"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC008 A375 24H-mls-0454415.0001-10.0","4/69",2.65043726216908e-05,0.00944068653189388,0,0,23.1884057971014,244.364077309954,"KIF18B;BIRC5;FOXM1;KIF15"
"LJP006 BT20 24H-mitoxantrone-0.04","4/69",2.65043726216908e-05,0.0093402536964482,0,0,23.1884057971014,244.364077309954,"LIG1;POLE2;DTL;EZH2"
"CPC005 A375 24H-bibu 1361 dihydrochloride-10.0","5/144",2.94599469529825e-05,0.0102725284501526,0,0,13.8888888888889,144.895540938569,"CDC20;BIRC5;FOXM1;DTL;AURKA"
"LJP009 PC3 24H-JNK-IN-5A-3.33","4/71",2.96796996237372e-05,0.0102413513514158,0,0,22.5352112676056,234.930642483613,"PLK1;KIF14;KIF20A;AURKA"
"LJP006 MDAMB231 24H-radicicol-3.33","4/72",3.13678884255024e-05,0.0107122955874556,0,0,22.2222222222222,230.438352220743,"KIF14;KIF2C;DLGAP5;AURKA"
"LJP009 HCC515 24H-ON-01910-0.04","3/25",3.25270402967092e-05,0.0109948034374366,0,0,48,496.005062660486,"CCNA2;KIF14;KIF20A"
"LJP006 MCF10A 3H-AZD-7762-10","4/73",3.31254112934256e-05,0.0110839633788487,0,0,21.9178082191781,226.086791393527,"ASPM;KIF14;KIF20A;NDC80"
"CPC014 PC3 24H-ei-215-10.0","4/75",3.68555080887654e-05,0.0122087556094844,0,0,21.3333333333333,217.781450181598,"CCNA2;KIF2C;DTL;KIF15"
"LJP009 HT29 24H-sunitinib-1.11","4/76",3.88316462511635e-05,0.0127360110268915,0,0,21.0526315789474,213.816316184135,"PLK1;KIF14;KIF20A;AURKA"
"LJP006 HS578T 24H-geldanamycin-10","5/154",4.06336327350629e-05,0.0131963697841342,0,0,12.987012987013,131.310577166169,"ASPM;CENPE;MKI67;DLGAP5;AURKA"
"CPC006 A549 6H-px12-30.0","3/27",4.12205522240717e-05,0.0132570098347049,0,0,44.4444444444444,448.736603804365,"KIF2C;AURKA;EZH2"
"CPC006 NCIH2073 6H-wortmannin-10.0","4/78",4.30151298899717e-05,0.0137011460839923,0,0,20.5128205128205,206.235049153884,"CDC20;KIF18B;KIF2C;BUB1"
