Gene Module seed_gene
8817 6723 1
8820 6723 0
8822 6723 1
8824 6723 1
8833 6723 1
8835 6723 0
8836 6723 1
885 6723 0
8853 6723 0
8854 6723 0
8857 6723 1
8858 6723 1
8863 6723 1
887 6723 0
8870 6723 1
8877 6723 1
8879 6723 0
8881 6723 0
8882 6723 0
8883 6723 0
8884 6723 1
8886 6723 0
8896 6723 0
89 6723 0
8900 6723 0
8904 6723 1
8905 6723 0
8910 6723 1
8912 6723 1
8913 6723 0
8915 6723 0
8928 6723 0
8929 6723 1
8932 6723 0
8935 6723 0
894 6723 1
8941 6723 1
896 6723 0
8968 6723 1
8969 6723 0
8970 6723 1
8985 6723 1
8988 6723 1
8991 6723 1
8992 6723 0
89927 6723 1
8993 6723 0
8995 6723 0
8997 6723 0
8999 6723 1
9 6723 1
90 6723 0
90204 6723 0
9021 6723 0
9023 6723 0
9024 6723 1
9027 6723 0
90273 6723 0
9028 6723 1
90355 6723 1
9040 6723 0
90485 6723 1
9050 6723 0
9055 6723 1
9057 6723 1
9058 6723 1
9071 6723 1
9073 6723 1
9074 6723 1
9076 6723 1
9077 6723 0
9080 6723 1
9087 6723 0
909 6723 1
9092 6723 0
9098 6723 0
9099 6723 1
90993 6723 0
910 6723 1
911 6723 1
9118 6723 1
9119 6723 1
912 6723 1
9120 6723 1
9122 6723 1
91227 6723 0
9124 6723 0
9126 6723 0
9128 6723 0
913 6723 0
91316 6723 0
9132 6723 0
9133 6723 1
91355 6723 1
9141 6723 1
9148 6723 1
9153 6723 1
9154 6723 1
91543 6723 1
916 6723 0
9172 6723 0
91746 6723 0
91752 6723 0
9183 6723 0
91860 6723 0
9188 6723 1
9191 6723 0
9194 6723 0
9196 6723 1
92086 6723 0
921 6723 0
9219 6723 0
9227 6723 1
9228 6723 0
9229 6723 0
9232 6723 1
92346 6723 1
9235 6723 0
9244 6723 0
9245 6723 1
9249 6723 0
925 6723 0
9255 6723 0
92558 6723 1
9256 6723 1
92609 6723 1
9271 6723 1
92815 6723 1
9283 6723 1
92856 6723 0
9287 6723 0
929 6723 0
930 6723 1
9308 6723 0
93081 6723 1
931 6723 1
9311 6723 1
9314 6723 1
9315 6723 0
932 6723 0
9320 6723 0
9340 6723 1
93408 6723 0
9349 6723 0
9350 6723 0
9353 6723 1
9355 6723 0
9356 6723 0
9361 6723 0
9367 6723 0
9368 6723 1
9369 6723 0
9370 6723 1
9371 6723 0
9372 6723 0
9381 6723 1
9389 6723 0
939 6723 1
9390 6723 0
9398 6723 1
94025 6723 1
9403 6723 0
9407 6723 0
9410 6723 0
9411 6723 0
9413 6723 1
9414 6723 0
9415 6723 1
9421 6723 1
9423 6723 1
9427 6723 1
9429 6723 1
9435 6723 0
9436 6723 0
9437 6723 0
944 6723 0
9447 6723 1
9451 6723 0
946 6723 1
9464 6723 1
9465 6723 1
9468 6723 0
9478 6723 0
9479 6723 0
948 6723 1
9480 6723 1
9487 6723 0
949 6723 0
9491 6723 0
9495 6723 1
9496 6723 1
9499 6723 1
9500 6723 0
9508 6723 0
9510 6723 1
9515 6723 1
9516 6723 1
9518 6723 1
9525 6723 0
9533 6723 1
9536 6723 1
9540 6723 1
9567 6723 0
9568 6723 1
9573 6723 0
9581 6723 0
9582 6723 1
9588 6723 1
9590 6723 1
9603 6723 1
9607 6723 1
961 6723 0
9628 6723 0
963 6723 0
9631 6723 1
9635 6723 1
9636 6723 0
9651 6723 1
9655 6723 0
96626 6723 0
9671 6723 1
9678 6723 0
9687 6723 1
9695 6723 0
9696 6723 0
970 6723 1
9705 6723 0
9717 6723 1
9718 6723 1
9719 6723 1
9722 6723 0
9723 6723 1
9726 6723 0
973 6723 1
9732 6723 0
9734 6723 1
9736 6723 0
9745 6723 1
9753 6723 0
9758 6723 1
9759 6723 0
9765 6723 0
9768 6723 1
9775 6723 0
9786 6723 0
9790 6723 0
9796 6723 1
9802 6723 0
9806 6723 0
9813 6723 0
9840 6723 1
9854 6723 0
9856 6723 1
9867 6723 1
9868 6723 0
9875 6723 1
9883 6723 0
9891 6723 0
9892 6723 1
9898 6723 0
9902 6723 0
9903 6723 0
9909 6723 0
9910 6723 0
9911 6723 0
9912 6723 1
9918 6723 0
9919 6723 0
9926 6723 0
9933 6723 1
9935 6723 0
994 6723 1
9945 6723 0
9947 6723 1
9956 6723 0
9960 6723 0
9961 6723 0
9966 6723 1
9970 6723 0
9976 6723 0
9980 6723 0
9985 6723 0
9992 6723 1
