"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"268","LJP005 SKBR3 3H-SB590885-1.11","3/34",0.000267926494056398,0.0331169143362397,0,0,23.8473767885533,196.139854315967,"PLAU;CXCR4;IER3",33.3333333333333,1,0,0,100,3
"269","LJP006 MCF10A 24H-OSI-027-10","5/155",0.000274454444631362,0.0337976874827453,0,0,8.71839581517001,71.497168861502,"MLPH;LAMB3;TNIP1;PROS1;TGM2",20,1,0,0,100,5
"270","LJP007 HCC515 24H-dinaciclib-10","5/156",0.00028273244272711,0.0346881292510305,0,0,8.66250866250866,70.781440918083,"ORM1;LAMP3;HIST1H2BK;NKG7;G0S2",0,0,0,0,100,5
"271","LJP008 HCC515 24H-CGP-60474-3.33","5/157",0.000291198743475099,0.035595016886923,0,0,8.60733344809778,70.0766444882115,"PRR7;HIST1H2BK;NKG7;ENO2;TGM2",0,0,0,0,100,5
"272","LJP005 MDAMB231 24H-CGP-60474-0.37","4/86",0.000291505057462192,0.0355014578437227,0,0,12.5707102451288,102.331278473158,"CYFIP2;PROS1;LAMP3;IER3",0,0,0,0,100,4
"273","LJP006 BT20 24H-CHIR-99021-10","4/86",0.000291505057462192,0.0353714158735992,0,0,12.5707102451288,102.331278473158,"PRR7;G0S2;ENO2;IER3",0,0,0,0,100,4
"274","LJP006 MCF7 3H-QL-XII-47-3.33","4/86",0.000291505057462192,0.0352423231149364,0,0,12.5707102451288,102.331278473158,"DDIT4;SAMSN1;IER3;BIRC3",0,0,0,0,100,4
"275","LJP005 HEPG2 24H-BX-912-3.33","3/35",0.000292267836744389,0.0352060522181623,0,0,23.1660231660232,188.521388269976,"MLPH;HIST1H2BK;CLC",0,0,0,0,100,3
"276","LJP006 HME1 3H-KIN001-043-0.37","3/35",0.000292267836744389,0.0350784940579516,0,0,23.1660231660232,188.521388269976,"DDIT4;G0S2;TRIB3",0,0,0,0,100,3
"277","LJP006 MCF7 24H-dasatinib-10","3/35",0.000292267836744389,0.0349518568952875,0,0,23.1660231660232,188.521388269976,"CXCR4;ENO2;IER3",0,0,0,0,100,3
"278","LJP006 MCF7 24H-PD-0325901-3.33","3/35",0.000292267836744389,0.0348261307913476,0,0,23.1660231660232,188.521388269976,"MARCKSL1;DDIT4;EVL",0,0,0,0,100,3
"279","LJP006 PC3 24H-canertinib-10","3/35",0.000292267836744389,0.0347013059498016,0,0,23.1660231660232,188.521388269976,"HIST1H2BK;DDIT4;TRIB3",0,0,0,0,100,3
"280","LJP006 PC3 24H-AZD-5438-0.04","3/35",0.000292267836744389,0.0345773727142666,0,0,23.1660231660232,188.521388269976,"CEACAM1;MLPH;TGM2",0,0,0,0,100,3
"281","LJP007 HCC515 24H-BS-181-10","3/35",0.000292267836744389,0.0344543215658172,0,0,23.1660231660232,188.521388269976,"MLPH;HIST1H2BK;ENO2",0,0,0,0,100,3
"282","LJP007 HEPG2 24H-ALW-II-49-7-1.11","3/35",0.000292267836744389,0.0343321431205484,0,0,23.1660231660232,188.521388269976,"PLAU;TGM2;IER3",33.3333333333333,1,0,0,100,3
"283","LJP008 A375 24H-LY2603618-3.33","3/35",0.000292267836744389,0.0342108281271896,0,0,23.1660231660232,188.521388269976,"CYFIP2;HIST1H2BK;TRIB3",0,0,0,0,100,3
"284","LJP008 PC3 24H-mocetinostat-3.33","5/158",0.000299856177608908,0.0349754779558898,0,0,8.55285665412248,69.3825488045768,"DDIT4;TNFAIP3;G0S2;IER3;BIRC3",0,0,0,0,100,5
"285","LJP009 HT29 24H-CGP-60474-0.37","4/87",0.000304703428873569,0.035416160648652,0,0,12.426219322771,100.60480420949,"CYFIP2;PLAU;PROS1;LAMP3",25,1,0,0,100,4
"286","CPC002 HCC515 6H-vorinostat-10.0","5/159",0.000308707593907617,0.0357561110342088,0,0,8.49906510283869,68.6989293483153,"CEACAM1;PROS1;TRIB3;CD1B;CD1A",0,0,0,0,100,5
"287","LJP006 HCC515 24H-AT-7519-10","5/160",0.000317755859130244,0.036675890555918,0,0,8.44594594594595,68.0255676404597,"PLAU;PROS1;LAMP3;TNFAIP3;CST7",20,1,0,0,100,5
"288","LJP006 HS578T 24H-BMS-387032-0.37","5/160",0.000317755859130244,0.0365485437137099,0,0,8.44594594594595,68.0255676404597,"LAMP3;G0S2;CLC;SAMSN1;IER3",0,0,0,0,100,5
"289","LJP007 MCF7 24H-NVP-BGT226-0.04","5/160",0.000317755859130244,0.0364220781645275,0,0,8.44594594594595,68.0255676404597,"MLPH;LAMB3;QPCT;DDIT4;TGM2",0,0,0,0,100,5
"290","LJP005 HS578T 3H-tozasertib-10","3/36",0.000317992617327037,0.0363235291088808,0,0,22.5225225225225,181.384738545187,"QPCT;CXCR4;G0S2",0,0,0,0,100,3
"291","LJP008 HEPG2 24H-decitabine-10","3/36",0.000317992617327037,0.0361987059847953,0,0,22.5225225225225,181.384738545187,"G0S2;ENO2;IER3",0,0,0,0,100,3
"292","LJP007 HA1E 24H-PD-0325901-0.37","4/88",0.000318325121532906,0.0361124588215721,0,0,12.2850122850123,98.9242911881584,"LAMP3;DDIT4;TNFAIP3;BIRC3",0,0,0,0,100,4
"293","LJP007 HA1E 24H-PD-0325901-0.04","4/88",0.000318325121532906,0.0359892081088705,0,0,12.2850122850123,98.9242911881584,"ISG20;CEACAM1;LAMP3;DDIT4",0,0,0,0,100,4
"294","LJP008 MCF7 24H-rocilinostat-10","5/161",0.000327003857741846,0.0368446591549537,0,0,8.39348665435622,67.3622510471792,"CYFIP2;DDIT4;NKG7;EVL;ENO2",0,0,0,0,100,5
"295","LJP008 HCC515 24H-methylstat-10","5/161",0.000327003857741846,0.0367197620052759,0,0,8.39348665435622,67.3622510471792,"ISG20;LAMB3;TNIP1;PLAU;ENO2",40,2,0,0,100,5
"296","LJP006 HME1 24H-CGP-60474-0.04","5/161",0.000327003857741846,0.0365957087552581,0,0,8.39348665435622,67.3622510471792,"TKTL1;PROS1;LAMP3;ENO2;IER3",0,0,0,0,100,5
"297","LJP005 HCC515 24H-XMD16-144-3.33","4/89",0.000332378007062004,0.0370718985250368,0,0,12.1469784391133,97.2880371848808,"PRR7;ORM1;HIST1H2BK;CXCR4",0,0,0,0,100,4
"298","LJP008 HEPG2 24H-mitoxantrone-10","4/89",0.000332378007062004,0.0369474961809931,0,0,12.1469784391133,97.2880371848808,"CYFIP2;TKTL1;MLPH;LAMP3",0,0,0,0,100,4
"299","LJP006 HA1E 24H-PF-562271-0.37","4/89",0.000332378007062004,0.0368239259596519,0,0,12.1469784391133,97.2880371848808,"DDIT4;HIST1H2BK;TGM2;BIRC3",0,0,0,0,100,4
"300","LJP005 PC3 24H-LDN-193189-10","5/162",0.00033645449195174,0.0371513050013111,0,0,8.34167500834167,66.7087725842169,"ISG20;TNIP1;PELI1;TNFAIP3;BIRC3",20,1,0,0,100,5
"301","LJP005 BT20 3H-BX-912-10","3/37",0.000345133765721254,0.0379830602102401,0,0,21.9138056975895,174.687622118727,"TNFAIP3;IER3;BIRC3",0,0,0,0,100,3
"302","LJP006 PC3 24H-GW-843682X-1.11","3/37",0.000345133765721254,0.0378572884876896,0,0,21.9138056975895,174.687622118727,"SLC7A5;HIST1H2BK;CXCR4",0,0,0,0,100,3
"303","LJP008 A375 24H-I-BET-0.12","3/37",0.000345133765721254,0.0377323469415256,0,0,21.9138056975895,174.687622118727,"LAMP3;HIST1H2BK;CORO1A",0,0,0,0,100,3
"304","LJP005 HEPG2 24H-PLX-4720-10","5/163",0.000346110681417196,0.0377146790546909,0,0,8.2904990880451,66.0649307376137,"ISG20;CEACAM1;MARCKSL1;TGM2;IER3",0,0,0,0,100,5
"305","LJP008 HEPG2 24H-LY2603618-3.33","4/90",0.000346869985195389,0.0376734922281392,0,0,12.012012012012,95.6944207887382,"CEACAM1;LAMB3;TGM2;IER3",0,0,0,0,100,4
