"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HME1 24H-BMS-387032-3.33","1/160",0.0316201967624613,0.0378357199119833,0,0,41.5870020964361,143.639809510221,"TKTL1"
"LJP006 HME1 24H-CGP-60474-0.04","1/161",0.0318154340238083,0.0378357199119833,0,0,41.325,142.480490393487,"TKTL1"
"LJP006 MCF7 24H-BI-2536-10","1/164",0.0324009686878587,0.0378357199119833,0,0,40.558282208589,139.097344570589,"TKTL1"
"LJP006 BT20 24H-mitoxantrone-0.37","1/165",0.0325960878820559,0.0378357199119833,0,0,40.3089430894309,138.000206187659,"TKTL1"
"LJP007 MCF7 24H-dinaciclib-0.12","1/166",0.032791177561367,0.0378357199119833,0,0,40.0626262626263,136.917862313068,"TKTL1"
"LJP006 A549 24H-BMS-387032-0.37","1/166",0.032791177561367,0.0378357199119833,0,0,40.0626262626263,136.917862313068,"TKTL1"
"LJP006 A549 24H-CGP-60474-0.37","1/167",0.0329862377434371,0.0378357199119833,0,0,39.8192771084337,135.85002776771,"TKTL1"
"LJP006 HT29 24H-mitoxantrone-3.33","1/167",0.0329862377434371,0.0378357199119833,0,0,39.8192771084337,135.85002776771,"TKTL1"
"LJP005 MCF7 24H-XMD16-144-10","1/168",0.0331812684196259,0.0378357199119833,0,0,39.5788423153693,134.796424551188,"TKTL1"
"CPC014 PC3 6H-s1122-10.0","1/169",0.0333762695921501,0.0378357199119833,0,0,39.3412698412698,133.756781575999,"MECP2"
"CPC003 HA1E 24H-dactinomycin-10.0","1/170",0.0335712412700661,0.0378357199119833,0,0,39.1065088757396,132.730834460871,"MECP2"
"LJP008 PC3 24H-pracinostat-10","1/172",0.0339610961468497,0.0378357199119833,0,0,38.64522417154,130.719002675201,"TKTL1"
"LJP006 HEPG2 24H-mitoxantrone-10","1/172",0.0339610961468497,0.0378357199119833,0,0,38.64522417154,130.719002675201,"TKTL1"
"LJP008 HT29 24H-belinostat-10","1/173",0.0341559793549834,0.0378357199119833,0,0,38.4186046511628,129.732621020821,"TKTL1"
"LJP007 A375 24H-PD-0325901-0.37","1/175",0.0345456573109413,0.0378357199119833,0,0,37.9731800766284,127.797728583412,"TKTL1"
"LJP005 A549 24H-mitoxantrone-10","1/175",0.0345456573109413,0.0378357199119833,0,0,37.9731800766284,127.797728583412,"TKTL1"
"LJP005 A549 24H-mitoxantrone-3.33","1/182",0.0359086017108702,0.0390763940942683,0,0,36.4917127071823,121.399841985978,"TKTL1"
"LJP006 A549 24H-mitoxantrone-10","1/183",0.0361031901957914,0.0390763940942683,0,0,36.2893772893773,120.530595891613,"TKTL1"
"LJP007 A375 24H-CGP-60474-1.11","1/185",0.0364922787962953,0.0392463216404271,0,0,35.8913043478261,118.8237111428,"TKTL1"
"LJP006 PC3 24H-QL-X-138-10","1/186",0.036686778924747,0.0392463216404271,0,0,35.6954954954955,117.985707535392,"TKTL1"
"LJP007 A375 24H-dinaciclib-0.04","1/188",0.0370756908391698,0.0394120625534734,0,0,35.3101604278075,116.339696156461,"TKTL1"
"LJP008 A549 24H-belinostat-10","1/189",0.037270102632089,0.0394120625534734,0,0,35.1205673758865,115.531347487824,"TKTL1"
"LJP007 A375 24H-CGP-60474-0.04","1/192",0.0378531613980021,0.0395307668383939,0,0,34.5636998254799,113.162962674115,"TKTL1"
"LJP005 HEPG2 24H-PF-431396-10","1/192",0.0378531613980021,0.0395307668383939,0,0,34.5636998254799,113.162962674115,"TKTL1"
"LJP007 MCF7 24H-vorinostat-10","1/193",0.0380474554559845,0.0395307668383939,0,0,34.3819444444444,112.391862642764,"TKTL1"
"LJP005 HEPG2 24H-mitoxantrone-3.33","1/194",0.0382417200936636,0.0395307668383939,0,0,34.2020725388601,111.629689202433,"TKTL1"
"LJP005 HT29 24H-mitoxantrone-3.33","1/196",0.0386301610922472,0.0397092158713602,0,0,33.8478632478632,110.131535006982,"TKTL1"
"LJP005 HT29 24H-XMD16-144-10","1/199",0.0392126019683507,0.0400839931232029,0,0,33.3299663299663,107.947665262739,"TKTL1"
"LJP009 MCF7 24H-vorinostat-10","1/202",0.0397947781709316,0.0404282152236225,0,0,32.8275290215589,105.836596231185,"TKTL1"
"LJP008 MCF7 24H-pracinostat-3.33","1/203",0.0399887781016267,0.0404282152236225,0,0,32.6633663366337,105.148485169899,"TKTL1"
"LJP008 A549 24H-pracinostat-10","1/209",0.0411521604585946,0.0413770356523574,0,0,31.7115384615385,101.174992800737,"TKTL1"
"LJP008 MCF7 24H-belinostat-10","1/213",0.0419271610801598,0.0419271610801598,0,0,31.1069182389937,98.665589775507,"TKTL1"
