"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HA1E 24H-NVP-TAE684-3.33","64/150",3.48549138333281e-46,1.15460387564283e-41,0,0,9.48148148148148,992.429560831351,"LGALS3BP;CXCL6;IFITM1;CXCL9;TNFAIP2;TNFAIP3;UBE2L6;IFI35;IFIT1;CLU;LITAF;IFI44L;IFIT3;OASL;HERC5;TNFSF10;TRIM22;HERC6;HIST1H1C;RSAD2;DDX58;HLA-B;TAP1;HLA-F;TAPBP;PLSCR1;IFI27;OAS1;OAS2;IRF1;OAS3;IRF7;IRF9;IDO1;BIRC3;PTGER4;C1S;HIST1H2BK;IFI6;DDX60;C3;SNN;CCL2;GBP1;MICB;CBR3;GCH1;MX1;IFI44;EIF2AK2;TDRD7;ISG15;NMI;H2BFS;SOD2;PARP12;PSMB8;PSMB9;BST2;NFKBIA;CXCL10;BCL6;BAMBI;XAF1"
"LJP006 HA1E 24H-NVP-TAE684-1.11","52/111",2.79623646972998e-40,4.63140646481376e-36,0,0,10.4104104104104,948.12947445103,"LGALS3BP;IFITM1;CXCL9;TNFAIP8;TNFAIP2;TNFAIP3;UBE2L6;CXCL1;IFI35;IFIT1;CXCL3;CLU;LITAF;IFI44L;IFIT3;IFIT2;OASL;HERC5;TNFSF10;TRIM22;HERC6;RSAD2;DDX58;PLSCR1;IFI27;OAS1;OAS2;OAS3;IRF7;CFB;IRF9;IDO1;HIST1H2BK;IFI6;DDX60;C3;SNN;CCL2;GBP1;CCL20;MX1;IFI44;EIF2AK2;ISG15;L1CAM;SOD2;PARP12;BST2;NFKBIA;CXCL10;MGP;XAF1"
"LJP006 HA1E 24H-WZ-4-145-0.37","53/123",1.12146279447877e-38,1.23831921766346e-34,0,0,9.57542908762421,836.735461717964,"LGALS3BP;IFITM1;IFITM2;UBE2L6;DEFB1;IFI35;IFIT1;ADO;IFI44L;IFIT3;HERC5;CTSK;TNFSF10;CYP1B1;TRIM22;HERC6;RSAD2;HLA-B;TAP1;HLA-F;DCN;GREM1;PLSCR1;IFI27;OAS1;OAS2;OAS3;IRF7;CFB;LY6E;BEX4;C1S;IFI6;DDX60;HDAC9;MUC1;GPNMB;GBP1;CBR3;GADD45B;MX1;STAT3;IFI44;ISG15;PARP12;PSMB8;PSMB9;COL1A1;BST2;CXCL10;BAMBI;TPP1;XAF1"
"LJP006 HA1E 24H-WZ-4-145-1.11","49/117",4.08853979855868e-35,3.38592423417637e-31,0,0,9.30674264007597,736.929198087665,"IFITM3;IFITM1;IFITM2;UBE2L6;IFI35;IFIT1;IFI44L;IFIT3;IFIT2;HERC5;CTSK;TNFSF10;CYP1B1;TRIM22;RSAD2;DAPK1;ARID5B;SERPINB9;DCN;PLSCR1;IFI27;OAS1;OAS2;OAS3;C1QB;GRN;C1S;C1R;IFI6;DDX60;THBS2;IFI16;GPNMB;CCL18;GBP1;GADD45B;MX1;IFI44;EIF2AK2;ISG15;PARP12;PSMB9;BST2;KRT18;LPAR6;BAMBI;APOC1;TPP1;XAF1"
"LJP006 HA1E 24H-saracatinib-3.33","45/99",2.83777266809023e-34,1.88008114806314e-30,0,0,10.1010101010101,780.251249385108,"LGALS3BP;IFITM1;C1S;C1R;IFI6;UBE2L6;GLRX;IFI35;AEBP1;IFIT1;DDX60;IFI44L;IFIT3;OASL;HERC5;IFI16;GPNMB;FCGRT;CTSK;TNFSF10;CCL2;TRIM22;HERC6;MAP3K5;RSAD2;GCH1;DDX58;MX1;KRT13;IFI44;EIF2AK2;ISG15;PSMB8;PSMB9;ARL4C;PLSCR1;RAB31;CLEC2B;IFI27;BCL6;OAS1;OAS2;OAS3;XAF1;LY6E"
"LJP006 HA1E 24H-AZD-7762-0.37","47/110",3.25339377101917e-34,1.79619870097968e-30,0,0,9.49494949494949,732.138412168408,"LGALS3BP;PPP1R15A;IFITM1;IFITM2;CD83;HIST1H2BK;IFI6;UBE2L6;IFI35;IFIT1;DDX60;IFI44L;IFIT3;IFIT2;OASL;HERC5;TNFSF10;JUNB;TRIM22;HERC6;HIST1H1C;RSAD2;GCH1;DDX58;MX1;HLA-B;TAP1;HLA-C;IFI44;ISG15;H2BFS;HLA-F;PSMB8;BST2;NFKBIA;CXCL10;PLSCR1;IFI27;BCL6;OAS1;OAS2;OAS3;IRF7;XAF1;IRF9;LY6E;BIRC3"
"LJP006 HA1E 24H-saracatinib-1.11","41/83",3.44599310844691e-33,1.63074239586303e-29,0,0,10.9772423025435,820.527960683634,"CXCL6;IFITM1;C1R;IFI6;CXCL1;UBE2L6;IFI35;IFIT1;DDX60;CLU;IFI44L;IFIT3;HERC5;TNFSF10;CCL2;GBP1;CTSC;HERC6;MAP3K5;RSAD2;DDX58;MX1;TAP1;KAZN;IFI44;ISG15;NMI;HLA-F;L1CAM;SOD2;PARP12;PSMB8;PSMB9;ARL4C;QDPR;PLSCR1;OAS1;IFI27;OAS2;OAS3;IRF7"
"LJP009 HT29 24H-chelerythrine chloride-10","43/94",6.0010702064501e-33,2.48489314573583e-29,0,0,10.1654846335697,754.211565166145,"IFITM1;IFI6;IFIT1;DDX60;IFI44L;IFIT3;HERC5;CASP7;TNFSF10;PHGDH;TRIM22;HERC6;HIST1H1C;CDKN2C;RSAD2;GCH1;DDX58;GFPT1;MX1;TAP1;ASNS;IFI44;ISG15;HLA-F;LYZ;PARP12;PSMB8;TAPBP;PSMB9;GREM1;BST2;CXCL10;PLSCR1;OAS1;IFI27;OAS2;PSAT1;IRF7;XAF1;IRF9;LY6E;BIRC3;AARS"
"LJP006 HA1E 24H-WZ-4-145-3.33","48/127",6.15260870242734e-32,2.26457017640676e-28,0,0,8.3989501312336,603.597663451323,"IFITM3;CFD;IFITM1;GRN;IFITM2;C1S;CITED2;IFI6;UBE2L6;IFI35;IFIT1;DDX60;PKD2;THBS2;AQP3;IFI44L;IFIT3;HERC5;GPNMB;CTSK;PIM1;TRIM22;HERC6;MICB;EIF1AY;RSAD2;GADD45B;FGG;MX1;TAP1;ARID5B;IFI44;ISG15;PSMB8;PSMB9;BST2;PLSCR1;SLC6A8;KRT18;IFI27;BCL6;OAS1;OAS2;OAS3;TPP1;XAF1;S100A9;IRF9"
"LJP007 HA1E 24H-AST1306-10","48/129",1.43914360945427e-31,4.76730712067823e-28,0,0,8.2687338501292,587.213144490318,"CFD;IFITM1;GRN;IFI6;GLRX;CAPG;IFI35;IFIT1;DDX60;IFI44L;IFIT3;HERC5;PLAU;ANPEP;CTSK;NAMPT;PHGDH;PHLDA1;TRIM22;HERC6;CDK17;ABCA1;WARS;RSAD2;DDX58;PHF11;MX1;IFI44;ISG15;NMI;GNG11;PARP12;DUSP6;PSMB8;TGFBR2;PSMB9;BST2;PLSCR1;CLEC2B;IFI27;OAS1;OAS2;OAS3;IRF7;S100P;LAP3;XAF1;CFB"
"LJP008 HA1E 24H-PD-0325901-0.37","44/106",1.90104733710889e-31,5.72491764446083e-28,0,0,9.22431865828092,652.507389604217,"IFITM1;CXCL9;IFITM2;C1S;IFI6;TNFAIP3;IFI35;IFIT1;DDX60;IFI44L;IFIT3;FOXO1;HERC5;C3;SCPEP1;TNFSF10;GBP1;HERC6;IL32;RSAD2;MX1;HLA-B;TAP1;HLA-C;IFI44;ISG15;HLA-F;SOD2;MMP10;PSMB8;BST2;NFKBIA;CXCL10;PLSCR1;IFI27;OAS1;BAMBI;OAS2;OAS3;MALL;IRF7;XAF1;IRF9;IDO1"
"LJP006 HA1E 24H-JW-7-24-1-10","49/149",2.65144995978087e-29,7.31932761397509e-26,0,0,7.30797912005966,480.864010669596,"IFITM1;UBE2L6;IFI35;IFIT1;N4BP2L2;IFI44L;IFIT3;IFIT2;OASL;HERC5;PLAU;CTSK;NAMPT;TNFSF10;TRIM22;HERC6;RSAD2;DDX58;PLAUR;TAP1;CCNB1IP1;DUSP6;ARL4C;PLSCR1;AIM2;IFI27;OAS1;OAS2;IL1B;OAS3;IRF7;IRF9;PPP1R15A;IFI6;GLRX;DDX60;HDAC9;MX1;IFI44;G0S2;ISG15;PARP12;PSMB8;PSMB9;CXCL10;IL6;MLPH;CLEC2B;XAF1"
"LJP006 HA1E 24H-selumetinib-10","46/137",4.97291344943437e-28,1.26717485327664e-24,0,0,7.46147607461476,469.090888808431,"IFITM1;CXCL9;TNFAIP8;C1S;C1R;IFI6;TNFAIP3;UBE2L6;IFI35;IFIT1;DDX60;IFI44L;IFIT3;IFIT2;HERC5;MUC1;PRDX4;CCL2;GBP1;IL32;WARS;RSAD2;MX1;TAP1;ARID5B;ISG15;SERPINB9;HLA-F;SOD2;PARP12;PSMB9;BST2;NFKBIA;CXCL10;PLSCR1;IFI27;OAS1;BAMBI;OAS3;IRF7;MXRA5;S100A9;CRYAB;CFB;IRF9;IDO1"
"LJP006 HA1E 24H-WZ-4-145-10","49/165",5.23420906961252e-27,1.2384886402856e-23,0,0,6.5993265993266,399.355489075756,"IFITM3;IFITM1;IFITM2;UBE2L6;IFI35;IFIT1;IFI44L;IFIT3;IFIT2;OASL;HERC5;CTSK;TNFSF10;TRIM22;HERC6;WARS;RSAD2;DDX58;SERPINF1;PLSCR1;IFI27;OAS1;OAS2;OAS3;IRF7;LAP3;MXRA5;CFB;IRF9;BEX4;C1QB;C1QA;C1S;C1R;IFI6;DDX60;THBS2;GPNMB;MX1;IFI44;ISG15;PARP12;PSMB9;BST2;CXCL10;BCL6;APOC1;TPP1;XAF1"
"LJP009 HT29 24H-BX-795-10","39/102",2.12651286679748e-26,4.69619101503555e-23,0,0,8.49673202614379,502.265017064689,"TNFAIP2;TNFAIP3;CXCL1;NR3C1;CXCL3;MSLN;PTGS2;CXCL2;PTHLH;C3;NAMPT;TNFSF10;CYP1B1;JUNB;IL32;GCH1;CCL20;HLA-B;PLAUR;TAP1;HLA-C;VEGFC;G0S2;INHBA;HLA-F;SOD2;PARP12;PSMB8;TAPBP;PSMB9;NFKBIA;CXCL10;IL6;KRT18;IRF1;CD47;NFKBIE;BIRC3;HBEGF"
"LJP005 MCF10A 24H-AZD-8330-0.12","48/166",6.60694741372393e-26,1.36788587516887e-22,0,0,6.42570281124498,372.55640600164,"CFD;SERPINA3;IFITM1;C1S;C1R;HIST1H2BK;SPATA20;WDR45;CLU;LTBP1;C3;SULT1A1;SCPEP1;CASP7;MUC1;GPNMB;TNFSF10;OLR1;SPG11;TRIM22;HERC6;NCK1;OSBPL9;VAV3;RABGAP1L;MME;MMP1;SERPINF1;IGFBP3;VPS13C;STAT3;ATP2B4;DNAJC12;ISG15;SOD2;CP;DCN;COL1A1;BST2;IFI27;BCL6;IL1B;PDCD4;S100A4;CD47;MXRA5;CRYAB;CFB"
"LJP009 HA1E 24H-CH5424802-10","43/131",7.98907520985575e-26,1.55674179648048e-22,0,0,7.29431721798134,421.532300009019,"PPP1R15A;SHMT2;IFI6;CXCL1;GLRX;IFIT1;CXCL3;CXCL2;IFI44L;C3;NAMPT;CHST15;PHGDH;CD36;PHLDA1;SH2B3;HERC6;HLA-DPA1;CDK17;YARS;WARS;MME;CCL20;MX1;IFI44;ASNS;ISG15;AMPD3;L1CAM;CP;MMP9;DUSP6;PSMB8;TGFBR2;BST2;AZGP1;CLEC2B;IFI27;OAS1;PSAT1;S100P;RBCK1;BIRC3"
"LJP006 MCF10A 24H-gefitinib-10","50/184",1.44996998324838e-25,2.66842809250478e-22,0,0,6.03864734299517,345.368867571503,"CYFIP2;SERPINA3;IFITM1;TNFAIP2;F13A1;DEFB1;CLU;ETS2;SCPEP1;GM2A;TRPS1;CTSK;SPG11;TRIM22;VAV3;KRT4;MME;IFNGR1;SERPINF1;VPS13C;DCN;ARHGEF3;S100A4;CD47;MXRA5;S100A9;CRYAB;CFB;PTGES;CFD;C1QB;GRN;C1S;C1R;HIST1H2BK;GLRX;C3;SULT1A1;MUC1;GPNMB;CD14;IL32;ATP2B4;SOD2;CP;COL1A1;SLC6A8;BCL6;PIK3IP1;PDCD4"
"LJP006 HME1 24H-selumetinib-10","52/210",1.82756374141291e-24,3.18630928937074e-21,0,0,5.5026455026455,300.769422108114,"LGALS3BP;SERPINA3;IFITM1;IFITM2;TNFAIP2;TNFAIP3;IFI30;IFIT1;CLU;CXCL2;TNFSF10;CYP1B1;TRIM22;TLE1;IFNGR1;IGFBP3;HLA-B;ARID5B;DCN;IFI27;DNAJC6;IRF1;CD47;CRYAB;CFB;IRF9;SIDT2;GRN;C1S;C1R;INSIG1;MVP;IFI6;C3;SULT1A1;MUC1;RRAS;GPNMB;IL32;OSBPL9;GADD45B;STAT3;MX1;ATP2B4;ISG15;SOD2;COL1A1;BST2;NFKBIA;CXCL10;PDCD4;XAF1"
"LJP008 HA1E 24H-PD-0325901-10","35/91",6.33522559353177e-24,1.04930341505667e-20,0,0,8.54700854700855,456.546297504769,"CFD;IFITM1;TNFAIP8;IFI6;IFIT1;CLU;IFI44L;IFIT3;HERC5;MUC1;GPNMB;HERC6;RSAD2;IGFBP3;MX1;HLA-B;TAP1;IFI44;ISG15;HLA-F;PSMB8;PSMB9;BST2;NFKBIA;CXCL10;PLSCR1;OAS1;IFI27;OAS2;BAMBI;OAS3;IRF7;XAF1;CRYAB;IRF9"
"LJP005 HA1E 24H-PD-0325901-3.33","37/104",8.26072283649265e-24,1.3030700222936e-20,0,0,7.90598290598291,420.207182712441,"IFITM1;CXCL9;TNFAIP3;IFI35;IFIT1;AQP3;IFI44L;IFIT3;MUC1;CCL2;GBP1;TRIM22;HERC6;IL32;RSAD2;GADD45B;DDX58;IGFBP3;FGG;MX1;STAT3;TAP1;ISG15;PSMB9;BST2;NFKBIA;CXCL10;PLSCR1;IFI27;BAMBI;OAS3;IRF7;CD47;XAF1;MXRA5;IRF9;IDO1"
"LJP007 HA1E 24H-HG-14-8-02-10","41/131",8.90044847703167e-24,1.34016480113705e-20,0,0,6.95504664970314,369.14564261139,"IDI1;IFITM1;GRN;IFITM2;NOTCH1;STXBP1;INSIG1;IFI6;GLRX;CAPG;HMGCR;IFI30;IFIT1;CLU;GNS;IFI44L;IFIT3;SULT1A1;SCPEP1;GM2A;GPNMB;CTSK;CTSH;APOE;CYP51A1;HLA-C;ISG15;HLA-F;GNG11;DUSP6;PSMB8;TAPBP;PSMB9;BST2;MAFB;IFI27;BCL6;OAS1;APOC1;TPP1;IRF9"
"LJP006 HA1E 24H-dasatinib-0.37","34/86",9.58816422909956e-24,1.3809457750137e-20,0,0,8.78552971576227,465.646365568988,"LGALS3BP;COL15A1;SERPINA1;C1S;C1R;IFI6;HMGB3;GLRX;IFIT1;DDX60;IFI44L;IFIT3;EPS8;SCPEP1;CTSK;HSD17B2;HERC6;ABCA1;RSAD2;SERPINF1;MX1;IFI44;ISG15;DUSP6;ASRGL1;PSMB8;RAB31;CLEC2B;OAS1;BCL6;OAS2;OAS3;XAF1;LY6E"
"LJP007 HA1E 24H-bosutinib-10","34/86",9.58816422909956e-24,1.32340636772147e-20,0,0,8.78552971576227,465.646365568988,"PPP1R15A;IDI1;IFITM1;CITED2;HIST1H2BK;IFI6;HMGCR;IFIT1;CXCL2;IFI44L;IFIT3;HERC5;EBP;GPNMB;WASF1;JUNB;TRIM22;HIST1H1C;RSAD2;GCH1;MX1;CYP51A1;TAP1;HLA-C;ISG15;H2BFS;HLA-F;BST2;NFKBIA;PLSCR1;IFI27;OAS3;IRF7;IRF9"
"LJP008 HA1E 24H-PD-0325901-3.33","31/70",1.43337374580937e-23,1.89927754814725e-20,0,0,9.84126984126984,517.645146833279,"IFITM1;IFI6;DEFB1;IFIT1;DDX60;IFIT3;IFIT2;OASL;HERC5;RAB11FIP1;GPNMB;TNFSF10;GBP1;HERC6;IL32;RSAD2;MX1;HLA-B;TAP1;ISG15;NFKBIA;CXCL10;OAS1;IFI27;BAMBI;OAS3;IRF7;PDCD4;XAF1;IRF9;BIRC3"
"LJP005 MCF10A 3H-LDN-193189-10","45/162",1.4579040642987e-23,1.85748192438303e-20,0,0,6.17283950617284,324.583069796063,"PPP1R15A;PTGER4;SERPINA3;CXCL6;CHIC2;CD83;BCL2A1;INSIG1;HIST1H2BK;TNFAIP2;TNFAIP3;ARID4B;CXCL1;NR3C1;CXCL3;PTGS2;CXCL2;ETS2;C3;BASP1;PLAU;NAMPT;TP53BP2;JUNB;EGR3;GADD45B;GCH1;CCL20;PLAUR;G0S2;NFATC1;INHBA;SOD2;NFKB1;NFKBIA;IL6;BCL6;BAMBI;IL1B;NINJ1;PTX3;CD47;NFKBIE;BIRC3;HBEGF"
"LJP005 MCF10A 24H-AZD-8330-10","42/140",1.62262046609972e-23,1.99077502074146e-20,0,0,6.66666666666667,349.836098165415,"CYFIP2;CFD;IFITM1;C1S;C1R;MVP;HIST1H2BK;IFI6;DEFB1;IFIT1;CLU;ETS2;C3;SULT1A1;SCPEP1;MUC1;GM2A;GPNMB;TNFSF10;TRIM22;HERC6;VAV3;FGB;CPT1A;SERPINF1;IGFBP3;MX1;ATP2B4;ISG15;SOD2;COL1A1;BST2;IFI27;IL1B;PDCD4;RAB9A;S100P;MXRA5;S100A9;CFB;IRF9;PTGES"
"LJP006 MCF10A 24H-HG-5-88-01-10","38/113",2.12345703522198e-23,2.51220134817012e-20,0,0,7.47295968534907,390.136409960534,"IFITM3;IFITM1;IFITM2;MVP;IFI6;F13A1;CAPG;IFIT1;DDX60;IFI44L;IFIT3;OASL;MUC1;IFI16;TNFSF10;CHST15;CD14;TRIM22;HERC6;IL32;RSAD2;MX1;ATP2B4;G0S2;ISG15;CXCL10;IFI27;OAS1;OAS2;IL1B;OAS3;IRF7;XAF1;S100A9;CFB;MYD88;IRF9;PTGES"
"LJP008 HA1E 24H-BIX-01294-10","34/88",2.35329138640311e-23,2.68810794710308e-20,0,0,8.58585858585859,447.354503743036,"IDI1;IFITM1;INSIG1;IFI6;GLRX;HMGCR;IFIT1;DDX60;LIPA;IFI44L;IFIT3;HERC5;EBP;GPNMB;TNFSF10;PHLDA1;HERC6;HLA-DPA1;ABCA1;MMD;MX1;CYP51A1;IFI44;ISG15;DUSP6;PSMB8;BST2;PLSCR1;CLEC2B;OAS1;IFI27;OAS2;OAS3;IRF9"
"LJP006 MCF10A 24H-PD-0325901-0.37","41/139",1.12881091463992e-22,1.2464330119454e-19,0,0,6.55475619504397,331.249240201411,"CFD;LGALS3BP;SERPINA3;IFITM1;GRN;C1S;IFI6;TNFAIP3;DEFB1;IFIT1;NR3C1;CLU;IFI44L;C3;SULT1A1;SCPEP1;MUC1;GM2A;GPNMB;TRIM22;MME;MMP1;SERPINF1;IGFBP3;ATP2B4;ISG15;SOD2;CP;DCN;COL1A1;IFI27;BCL6;IL1B;PDCD4;RAB9A;S100A4;MXRA5;S100A9;CRYAB;CFB;BIRC3"
"LJP005 A375 24H-nilotinib-10","37/111",1.15355000331845e-22,1.23266120677184e-19,0,0,7.40740740740741,374.177984436761,"CXCL6;IFITM1;CD83;C1S;C1R;TNFAIP2;IFI6;TNFAIP3;CXCL1;CXCL3;PTGS2;CXCL2;LITAF;C3;TNFSF10;CCL2;CD14;TRIM22;HLA-DPA1;IL32;MME;CCL20;MMP3;PLAUR;ASNS;ISG15;SOD2;NFKBIA;CXCL10;IL6;IL1B;NINJ1;HLA-DRA;PTX3;CFB;BIRC3;HLA-DQB1"
"LJP006 HME1 24H-AS-605240-3.33","46/178",1.28776486973128e-22,1.33307809608495e-19,0,0,5.74282147315855,289.460966730685,"LGALS3BP;SERPINA3;GRN;IFITM2;C1S;C1R;MVP;TNFAIP2;IFI6;CLU;CXCL2;SCPEP1;CASP7;GM2A;GPNMB;TNFSF10;GBP1;TRIM22;VAV3;IL32;TLE1;GADD45B;SERPINF1;IGFBP3;MX1;HLA-B;ATP2B4;ARID5B;HLA-C;ISG15;HLA-F;SOD2;DCN;PSMB9;COL1A1;BST2;NFKBIA;IFI27;IRF1;LY6D;PDCD4;XAF1;CRYAB;CFB;IRF9;SIDT2"
"LJP005 A549 24H-nilotinib-10","44/164",2.12705662295186e-22,2.13517811187586e-19,0,0,5.96205962059621,297.519491478926,"PPP1R15A;CXCL6;SERPINA1;BCL2A1;INSIG1;TNFAIP3;CXCL1;ASAP2;CXCL3;PTGS2;CXCL2;HDAC9;PTPRF;RGS3;PLAU;NAMPT;CCL2;PHLDA1;SH2B3;IL32;MME;MMP1;CCL20;MMP3;HLA-B;PLAUR;HLA-C;G0S2;SOD2;SLC39A14;MMP10;PSMB8;NFKBIA;GREM1;CH25H;IL6;IL1B;NFE2L3;PTX3;TRIB1;CFB;EPHA2;BIRC3;HBEGF"
"LJP006 MCF10A 24H-selumetinib-0.04","49/205",2.14543876838917e-22,2.09028837181352e-19,0,0,5.31165311653116,265.017113285486,"CYFIP2;SERPINA3;LY75;TNFAIP2;IFIT1;NR3C1;AQP3;LIPA;CLU;SCPEP1;TNFSF10;TRIM22;HERC6;KRT4;MME;SERPINF1;DCN;GREM1;IFI27;IL1B;PSME1;S100A4;MXRA5;CRYAB;CFB;PTGES;CFD;NOTCH1;C1S;C1R;MVP;HIST1H2BK;C3;MUC1;RAB11FIP1;GPNMB;RABGAP1L;GADD45B;GCH1;STAT3;MX1;KRT13;ATP2B4;ISG15;SOD2;BST2;BCL6;PDCD4;MAN2B1"
"LJP005 MCF10A 24H-AZD-8330-3.33","41/144",5.00249759534285e-22,4.73464958123793e-19,0,0,6.32716049382716,310.327827824454,"CFD;LGALS3BP;IFITM1;SERPINA1;C1S;IFI6;F13A1;IFIT1;CLU;C3;SULT1A1;SCPEP1;MUC1;GPNMB;TNFSF10;CD14;TRIM22;HERC6;HIST1H1C;VAV3;FGB;KRT4;SERPINF1;IGFBP3;FGG;KRT13;ATP2B4;ISG15;CP;DCN;COL1A1;BST2;IFI27;BCL6;ARHGEF3;PDCD4;RAB9A;MXRA5;CRYAB;CFB;IRF9"
"LJP005 MCF10A 24H-PD-0325901-0.04","40/137",5.71846251981588e-22,5.26193859531725e-19,0,0,6.4882400648824,317.360402704622,"CFD;LGALS3BP;IFITM1;C1S;C1R;HIST1H2BK;IFI6;F13A1;DEFB1;SPATA20;WDR45;CLU;LTBP1;C3;SULT1A1;SCPEP1;GJA1;MUC1;GM2A;GPNMB;TNFSF10;TRIM22;RABGAP1L;TLE1;GADD45B;MME;SERPINF1;IGFBP3;VPS13C;ATP2B4;ISG15;SOD2;CP;DCN;COL1A1;IFI27;IL1B;PDCD4;MXRA5;CFB"
"LJP006 MCF10A 24H-dasatinib-3.33","43/160",5.97594113693432e-22,5.35024394870504e-19,0,0,5.97222222222222,291.857306842208,"CYFIP2;LGALS3BP;IFITM1;GRN;IFITM2;C1S;CITED2;C1R;IFI6;DEFB1;GLRX;IFIT1;MSLN;IFIT3;C3;MUC1;GPNMB;CTSK;NAMPT;TNFSF10;TRIM22;HERC6;DECR1;NCK1;SERPINB4;RSAD2;MME;SERPINF1;ISG15;SOD2;CP;NIPSNAP1;DCN;BST2;SFRP1;VCAN;IFI27;BCL6;OAS1;S100A4;CRYAB;CFB;LY6E"
"LJP006 MCF10A 24H-saracatinib-10","47/194",8.53093843414083e-22,7.43673333077234e-19,0,0,5.38373424971363,261.182029291005,"CYFIP2;CFD;IDI1;IFITM1;IFITM2;NOTCH1;C1S;C1R;INSIG1;HIST1H2BK;IFI6;TNFAIP2;DEFB1;GLRX;HMGCR;IFIT1;PTGS2;CLU;C3;SULT1A1;SCPEP1;MUC1;GPNMB;GM2A;CTSK;SPG11;TRIM22;HERC6;VAV3;RABGAP1L;TLE1;SERPINF1;STAT3;CYP51A1;ATP2B4;ISG15;SOD2;DCN;IFI27;PIK3IP1;PDCD4;RAB9A;S100A4;CD47;MXRA5;CFB;PTGES"
"LJP006 HME1 24H-canertinib-0.04","34/97",9.6452652017715e-22,8.1925398736893e-19,0,0,7.78923253150057,376.924116087557,"CFD;LGALS3BP;IFITM1;GRN;C1S;C1R;TNFAIP2;IFI6;IFIT1;CLU;AQP3;LITAF;IFIT3;SULT1A1;GM2A;GPNMB;TNFSF10;CD14;VAV3;STAT3;KAZN;ARID5B;ISG15;FBXO11;DCN;TAPBP;COL1A1;BST2;NFKBIA;IFI27;MGP;CRYAB;CFB;LY6E"
"LJP005 HA1E 24H-YM-201636-3.33","26/52",1.09941428898679e-21,9.10479943424409e-19,0,0,11.1111111111111,536.216770882641,"IFITM1;GRN;IFI6;UBE2L6;IFIT1;DDX60;CLU;IFI44L;IFIT3;GPNMB;HSD17B2;CD36;TRIM22;HERC6;RSAD2;ISG15;ARL4C;BST2;PLSCR1;OAS1;IFI27;MDFIC;OAS2;MXRA5;IRF9;LY6E"
"LJP006 MCF10A 24H-afatinib-1.11","45/179",1.27012745400343e-21,1.02620102539799e-18,0,0,5.58659217877095,268.799830726016,"CFD;LGALS3BP;IFITM1;GRN;C1S;C1R;HIST1H2BK;TNFAIP2;DEFB1;GLRX;CLU;LTBP1;C3;SULT1A1;SCPEP1;MUC1;GM2A;GPNMB;TRPS1;TNFSF10;TRIM22;ABCA1;VAV3;CPT1A;KRT4;MME;SERPINF1;VPS13C;KRT13;ATP2B4;SOD2;CP;DCN;BST2;SLC6A8;IFI27;BCL6;MKRN1;PDCD4;RAB9A;S100A4;MXRA5;S100A9;CFB;PTGES"
"LJP005 PC3 24H-foretinib-10","46/188",1.50353712679684e-21,1.18586121100648e-18,0,0,5.43735224586288,260.701827501546,"PPP1R15A;CHIC2;IFITM1;C1R;INSIG1;HIST1H2BK;TNFAIP2;TNFAIP3;CXCL1;NR3C1;CXCL3;CXCL2;N4BP2L2;ETS2;GPNMB;BASP1;PIM1;TP53BP2;JUNB;KLF10;SRGN;GADD45B;CCL20;SERPINF1;SFTPD;CYP51A1;ARID5B;ASNS;ISG15;INHBA;H2BFS;SOD2;CLK4;SMAD7;NFKBIA;GREM1;IL6;RYBP;BCL6;BAMBI;MGP;TPP1;LCP1;NFKBIE;BIRC3;HBEGF"
"LJP006 BT20 24H-palbociclib-0.37","35/105",1.64622757913299e-21,1.26820778572929e-18,0,0,7.40740740740741,354.487411838887,"LGALS3BP;C1QB;C1QA;IFITM1;MVP;IFI6;F13A1;GLRX;CLU;ANKMY2;GJA1;TNFSF10;CHST15;HIST1H1C;VAV3;SLC11A2;FGG;TBC1D9;ISG15;PPBP;LYZ;CP;BST2;ZNF91;MAFB;IFI27;BCL6;LPAR6;ARMCX6;APOC1;ARHGEF3;S100P;S100A9;TRIB2;CFB"
"LJP006 MCF10A 24H-gefitinib-3.33","42/156",1.67767725022388e-21,1.2630621952481e-18,0,0,5.98290598290598,286.203535843499,"CFD;LGALS3BP;SERPINA3;IFITM1;GRN;C1S;C1R;HIST1H2BK;TNFAIP2;DEFB1;C3;SCPEP1;MUC1;GM2A;GPNMB;TNFSF10;CD14;TRIM22;ABCA1;VAV3;SERPINB3;SERPINB4;KRT4;MME;MMP1;SERPINF1;ATP2B4;CSNK1D;ISG15;SOD2;CP;DCN;BST2;IFI27;BCL6;PDCD4;S100A4;CD47;MXRA5;S100A9;CFB;PTGES"
"LJP006 MCF10A 24H-canertinib-0.12","42/156",1.67767725022388e-21,1.23499414646481e-18,0,0,5.98290598290598,286.203535843499,"CFD;SERPINA3;IFITM1;GRN;C1S;C1R;HIST1H2BK;F13A1;DEFB1;SPATA20;CLU;AQP3;LTBP1;C3;SULT1A1;SCPEP1;MUC1;GM2A;GPNMB;TNFSF10;TRIM22;VAV3;MME;SERPINF1;VPS13C;SPAG4;ATP2B4;ISG15;SOD2;CP;ZNF91;IFI27;IL1B;PDCD4;RAB9A;S100A4;PIK3C3;S100P;MXRA5;S100A9;CFB;PTGES"
