"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HME1 3H-PF-562271-1.11","9/85",7.74051072400383e-05,0.0104642226812135,0,0,5.00625782227785,47.3915283831394,"IRF1;CCL5;EFHD2;TAP1;NKG7;HLA-G;PSMB8;RELB;PSMB9"
"CPC002 HCC515 24H-anisomycin-10.0","15/221",7.76323543423293e-05,0.0104522813340337,0,0,3.20913962966529,30.3697772223876,"EED;HFE;CPOX;ATRN;PLSCR1;HLA-DMA;CD4;FAM125B;PTPRC;BCL6;CASP10;RFX5;PMAIP1;CD247;IKBKE"
"CPC015 SKB 24H-amsacrine-10.0","10/105",7.76501287292667e-05,0.0104123478285103,0,0,4.50298322638748,42.6130692358745,"ISG20;DENND2D;IRF1;AP1S2;CASP1;LILRB2;IKBKE;CTSS;RELB;CRYZ"
"LJP005 MCF7 24H-AS-601245-1.11","5/22",8.08547502444418e-05,0.0107983475114764,0,0,10.7457554266065,101.255708358808,"OAS1;FAS;CD69;GBP1;IFI44L"
"CPC003 VCAP 24H-ethyl-beta-carboline-3-carboxylate-10.0","8/67",8.20743803782003e-05,0.0109172110542425,0,0,5.64553120920222,53.112506370635,"CDV3;PLXND1;CASP10;HFE;CCL5;ATXN7L1;CFLAR;ICAM1"
"CPC006 HCT116 6H-imd 0354-10.0","8/67",8.20743803782003e-05,0.0108735422100255,0,0,5.64553120920222,53.112506370635,"HLA-DMA;TLE1;EED;ELF4;RFX5;GRB10;UBE2L6;ATXN7L1"
"CPC006 WSUDLCL2 6H-pi 103 hydrochloride-11.1","8/67",8.20743803782003e-05,0.0108302213247266,0,0,5.64553120920222,53.112506370635,"RASSF2;PTPRC;DDX58;COBLL1;RFX5;GZMB;PIK3C3;CORO1A"
"LJP009 MCF7 24H-JWE-035-0.37","8/67",8.20743803782003e-05,0.0107872442559777,0,0,5.64553120920222,53.112506370635,"IFITM1;IL1RN;TYROBP;PTPRC;TRBC1;LMO2;FGL2;SAMSN1"
"LJP005 HCC515 24H-dovitinib-10","8/67",8.20743803782003e-05,0.0107446069269027,0,0,5.64553120920222,53.112506370635,"IFITM1;TLE1;IFI16;TNFSF10;IFI44;LGALS9;IFI44L;LY6E"
"CPC001 HA1E 6H-ag 592-10.0","7/50",8.20775255103545e-05,0.0107027154426317,0,0,6.6193853427896,62.2741600662041,"PLSCR1;CLEC7A;CCL5;ATXN7L1;UBE2J1;CRYZ;ASB1"
"CPC005 A549 6H-pac 1-10.0","7/50",8.20775255103545e-05,0.0106607440095233,0,0,6.6193853427896,62.2741600662041,"CCL5;ERAP1;IL16;ATXN7L1;MYO1F;ARHGEF6;ASB1"
"CPC011 PC3 24H-vorinostat-10.0","11/127",8.21675570391987e-05,0.010630748658966,0,0,4.09523277675397,38.5228309924783,"ACVR1;CD52;CDV3;HLA-DMA;FAM125B;BTN3A1;CASP10;EED;RFX5;UBE2L6;ASB1"
"LJP006 HA1E 24H-XMD-1150-3.33","9/86",8.48620471852842e-05,0.0109366376063183,0,0,4.9480455220188,46.3853715695905,"CD52;GLIPR1;IFI44;CFLAR;NMI;RASGRP1;CYTH1;ICAM1;BIRC3"
"CPC006 HCC515 24H-cot-10b-44.4","15/223",8.5913377251066e-05,0.0110292130540022,0,0,3.180358108323,29.7750564850231,"BTN3A1;EED;UBE2L6;CORO1A;NUDT21;HLA-DMA;FRAT2;BCL6;CASP10;ELF4;CCL5;ERG;IKBKE;CYTH1;ASB1"
"CPC006 HT29 24H-BRD-K56343971-10.0","15/223",8.5913377251066e-05,0.0109866292198168,0,0,3.180358108323,29.7750564850231,"CDV3;EED;PRKCD;CPOX;AIF1;CYLD;FRAT2;BCL6;TNIP1;COBLL1;CCL5;RFX5;IKBKE;GBP1;ASB1"
"CPC012 MCF7 24H-BRD-K75128590-10.0","11/128",8.82165340643761e-05,0.0112377685567162,0,0,4.06323877068558,37.9332438187799,"NUDT21;HLA-DMA;BTN3A1;EED;HFE;RFX5;ZYX;ATXN7L1;ARRB2;MYO1F;CRYZ"
"CPC014 MCF7 24H-vorinostat-10.0","13/174",8.82665474960602e-05,0.0112010586958506,0,0,3.53251270345915,32.9765337477182,"BTN3A1;UBE2L6;ARRB2;HLA-DMA;CD4;BCL6;CASP10;CCL5;RFX5;ZYX;ATXN7L1;CD44;ASB1"
"LJP008 A549 24H-olaparib-10","3/5",9.10139099626954e-05,0.0115056172208948,0,0,28.3687943262411,263.957395926125,"FCN1;TRBC1;IL7R"
"CPD002 PC3 24H-trichostatin a-10.0","12/151",9.10450953315397e-05,0.0114657969675891,0,0,3.75745620215114,34.9599572442796,"CD97;CDV3;HLA-DMA;FAM125B;BTN3A1;CASP10;EED;CCL5;RFX5;MYO1F;CRYZ;ASB1"
"LJP006 HME1 24H-XMD-1150-10","12/151",9.10450953315397e-05,0.0114223659184694,0,0,3.75745620215114,34.9599572442796,"APOL6;IFI16;RARRES3;RFTN1;SLA;TAP1;FAS;IGF1;NMI;GBP1;PSMB8;PSMB9"
"CPC012 SKB 24H-k784-3131-10.0","10/107",9.11043824556918e-05,0.0113866726464716,0,0,4.41881531561388,41.1104688312913,"ISG20;CLEC7A;MYCBP2;DPYD;ATXN7L1;LILRB2;IKBKE;IFI44L;CYTH1;CRYZ"
"CPC019 A549 6H-wortmannin-10.0","10/107",9.11043824556918e-05,0.0113438656064473,0,0,4.41881531561388,41.1104688312913,"AGPAT5;CASP10;EED;COBLL1;AP1S2;CASP1;ERG;ARRB2;GBP2;IFNAR1"
"CPC006 LOVO 6H-wortmannin-10.0","9/87",9.29128820613333e-05,0.0115257212237956,0,0,4.89117143555882,45.4088934011547,"IL15;EED;COBLL1;ZYX;CFLAR;TICAM1;CORO1A;GBP1;MYO1F"
"CPC013 HEPG2 6H-s1085-10.0","9/87",9.29128820613333e-05,0.0114827148013187,0,0,4.89117143555882,45.4088934011547,"ACVR1;HFE;CCL5;RFX5;SPAG1;CXCR4;UBE2L6;BAHCC1;CRYZ"
"CPC003 HCC515 24H-way 170523-10.0","7/51",9.34236126084946e-05,0.0115029125397991,0,0,6.48959347332314,60.2128262468715,"CYLD;PTPRC;EED;CCL5;CD58;ARHGAP15;IKBKE"
"CPC016 MCF7 6H-halcinonide-10.0","7/51",9.34236126084946e-05,0.011460309160022,0,0,6.48959347332314,60.2128262468715,"STK10;COBLL1;DPYD;ZYX;ATXN7L1;KCNN3;PSMB10"
"LJP005 MCF7 3H-crizotinib-3.33","7/51",9.34236126084946e-05,0.0114180201963319,0,0,6.48959347332314,60.2128262468715,"GLIPR1;OAS1;STAT1;LMO2;MX1;ISG15;IFI44L"
"CPC014 HCC515 6H-hy-10459-10.0","13/175",9.35557589942567e-05,0.0113921334325323,0,0,3.51232691658224,32.5836915379909,"EED;FLT3LG;GZMB;GIMAP5;CFLAR;FAIM3;CYLD;NUDT21;CASP10;TIMP2;CD48;ATXN7L1;CYTH1"
"CPC014 MCF7 24H-BRD-K75081836-10.0","13/175",9.35557589942567e-05,0.0113504040060395,0,0,3.51232691658224,32.5836915379909,"HFE;GPR65;ERAP1;UBE2L6;ARRB2;CRYZ;HLA-DMA;FRAT2;CASP10;RFX5;ZYX;ME2;ASB1"
"CPC018 A549 24H-rottlerin ncgc00025228-11-10.0","12/152",9.69969683031815e-05,0.0117249510480645,0,0,3.73273609555804,34.4935828090918,"NUDT21;PLSCR1;PTPRC;BCL6;FASTKD1;BTN3A1;CLEC7A;EED;LST1;STK39;IL16;IKBKE"
"CPC006 HCC515 24H-pi 103 hydrochloride-11.1","6/36",9.82701374258168e-05,0.0118356553515654,0,0,7.88022064617809,72.7170241697363,"HLA-DMA;PTPRC;TNIP1;BCL6;EED;DDX60"
"CPC009 HEPG2 6H-BRD-K39829853-10.0","6/36",9.82701374258168e-05,0.0117927725423206,0,0,7.88022064617809,72.7170241697363,"CD40;CPOX;IL16;TAPBPL;IFI44L;MYO1F"
"CPC014 A375 6H-BRD-U74615290-10.0","6/36",9.82701374258168e-05,0.0117501993562472,0,0,7.88022064617809,72.7170241697363,"CYLD;CCL5;RFX5;PSMB10;CD44;UBE2J1"
"CPC005 HA1E 24H-wortmannin-10.0","10/108",9.85403742297783e-05,0.011740128542678,0,0,4.37790035898783,40.3863243284774,"LCK;HFE;CCL5;RFX5;TIMP2;ME2;CFLAR;CD69;ARHGAP15;ETV6"
"LJP006 HT29 24H-BI-2536-1.11","10/108",9.85403742297783e-05,0.011698049228905,0,0,4.37790035898783,40.3863243284774,"IFITM1;RARRES3;TRIM14;PRKCA;MNDA;CD58;CFLAR;PSMB8;MAP3K5;CRYZ"
"CPC014 PC3 24H-BRD-K07877311-10.0","13/176",9.91169239620561e-05,0.0117244701376688,0,0,3.49237051364711,32.1968984015115,"ACVR1;CD52;ENTPD1;APOBEC3G;C7ORF23;NUDT21;HLA-DMA;COBLL1;CCL5;RFX5;BAHCC1;MYO1F;MAP4K4"
"LJP006 HEPG2 24H-QL-XII-47-3.33","13/176",9.91169239620561e-05,0.0116827460446522,0,0,3.49237051364711,32.1968984015115,"IFITM1;BTN3A1;RNASE6;BTN3A3;IFI30;IFIT1;FYB;PSMB8;PSMB9;MS4A6A;COBLL1;TNFSF10;CPVL"
"CPC002 HCC515 24H-vorinostat-10.0","16/252",9.94811955482197e-05,0.0116841016941581,0,0,3.00198881759165,27.6649537952662,"CDV3;BTN3A1;EED;UBE2L6;NUDT21;HLA-DMA;FRAT2;FAM125B;PTPRC;BCL6;CASP10;CCL5;RFX5;ZYX;IKBKE;ASB1"
"CPC006 HT29 24H-vorinostat-10.0","16/252",9.94811955482197e-05,0.0116428151157335,0,0,3.00198881759165,27.6649537952662,"CDV3;APOBEC3G;EED;HFE;UBE2L6;ACVR1B;AIF1;CRYZ;NUDT21;TNIP1;CCL5;RFX5;ATXN7L1;CD247;CD44;MYO1F"
"CPC006 A549 6H-quinacrine dihydrochloride dihydrate-10.0","8/69",0.000101418265891412,0.0118277267063009,0,0,5.48189262342824,50.4128953083701,"HLA-DMA;HFE;CHN2;CCL5;GRB10;ZYX;KBTBD11;HERC6"
"CPC006 LOVO 6H-BRD-K57080016-80.0","8/69",0.000101418265891412,0.0117862259108402,0,0,5.48189262342824,50.4128953083701,"HLA-DMA;CD4;TNIP1;EED;COBLL1;ATXN7L1;BAHCC1;AIF1"
"CPC006 SKLU1 6H-bms-754807-10.0","8/69",0.000101418265891412,0.0117450153307324,0,0,5.48189262342824,50.4128953083701,"HLA-DMA;TNIP1;COBLL1;RFX5;ATXN7L1;ERG;CFLAR;UBE2J1"
"LJP008 HT29 24H-vorinostat-10","8/69",0.000101418265891412,0.0117040919323674,0,0,5.48189262342824,50.4128953083701,"DENND2D;CD97;AGPAT5;IL1RN;CXCL11;CD58;NMI;CRYZ"
"LJP009 PC3 24H-ON-01910-3.33","9/88",0.000101594667219095,0.0116837394894571,0,0,4.83558994197292,44.4609260744607,"BCL6;RARRES3;MX2;PRKCD;TNFSF10;IFIT1;CD44;PSMB8;PSMB9"
"CPC014 PC3 24H-km 00927-10.0","12/153",0.00010328031221339,0.0118364955737706,0,0,3.70833912761322,34.0353730624403,"ACVR1;CDV3;NUDT21;HLA-DMA;FAM125B;CLEC7A;EED;ELF4;COBLL1;CCL5;RFX5;UBE2L6"
"CPC017 A549 24H-vorinostat-10.0","12/153",0.00010328031221339,0.0117956800717921,0,0,3.70833912761322,34.0353730624403,"ACVR1;CYLD;HLA-DMA;FAM125B;CASP10;CHN2;CCL5;RFX5;ERAP1;UBE2L6;BAHCC1;CRYZ"
"LJP008 HA1E 24H-belinostat-3.33","12/153",0.00010328031221339,0.0117551450887275,0,0,3.70833912761322,34.0353730624403,"IL1RN;CXCL11;OAS1;OAS2;OAS3;GRB10;NBN;TRAF1;CD58;CFLAR;PION;HERC6"
"CPC006 A375 24H-vorinostat-10.0","17/280",0.000105145365813547,0.0119264371955839,0,0,2.87065180682202,26.29564917121,"ACVR1;CD97;CD52;CDV3;BTN3A1;EED;MED13L;HLA-DMA;PTPRC;CASP10;ELF4;CCL5;RFX5;CD247;CD44;MYO1F;ASB1"
"CPC001 VCAP 24H-ag 592-10.0","7/52",0.000106014374971878,0.0119839662574866,0,0,6.36479359883615,58.2501827793526,"KIAA0922;PTPRC;BCL6;EED;ME2;BAHCC1;MYO1F"
"CPC006 RMUGS 6H-b675700.cdx-0.04","7/52",0.000106014374971878,0.0119432044674951,0,0,6.36479359883615,58.2501827793526,"CYLD;APOBEC3G;LST1;ZYX;CORO1A;CTSS;CRYZ"
"CPC014 A549 6H-a2478-10.0","7/52",0.000106014374971878,0.0119027190286222,0,0,6.36479359883615,58.2501827793526,"HFE;CCL5;RFX5;ERAP1;CPOX;BAHCC1;BIRC3"
"CPC014 VCAP 24H-l-6307-10.0","7/52",0.000106014374971878,0.011862507140012,0,0,6.36479359883615,58.2501827793526,"ACVR1;BTN3A1;GPR65;CCL5;ME2;GNAI2;ASB1"
"CPC018 A549 24H-ouabain-10.0","10/109",0.000106483948034255,0.011874932130783,0,0,4.33773613551088,39.6795120344314,"CYLD;ATRN;FAM174B;DDX58;HFE;CCL5;RFX5;GZMB;ATXN7L1;CRYZ"
"LJP006 BT20 24H-BI-2536-1.11","10/109",0.000106483948034255,0.0118350833652435,0,0,4.33773613551088,39.6795120344314,"BST2;RARRES3;ELF4;PRKCD;CASP4;TRIM14;CTSS;CD44;PSMB8;LY6E"
"CPC003 PC3 24H-scriptaid-10.0","12/154",0.000109910199622432,0.0121750358585103,0,0,3.68425900340794,33.585140987933,"ACVR1;CD52;CDV3;NUDT21;HLA-DMA;FAM125B;CASP10;EED;ELF4;CCL5;RFX5;EVI2B"
"CPC018 MCF7 6H-vorinostat-10.0","12/154",0.000109910199622432,0.0121344524056486,0,0,3.68425900340794,33.585140987933,"CYLD;HLA-DMA;CD4;CLEC7A;CASP10;HFE;RFX5;ERAP1;CASP1;ZYX;BAHCC1;MYO1F"
"CPC006 CL34 6H-stat3 inhibitor vi, s31-201-160.0","8/70",0.000112419403736854,0.0123702427613566,0,0,5.40357987166498,49.1362323771316,"CD97;GPR65;CCL5;UBE2L6;MAN2B1;DOCK2;RELB;CRYZ"
"LJP005 HS578T 24H-SB590885-1.11","8/70",0.000112419403736854,0.0123292816926104,0,0,5.40357987166498,49.1362323771316,"HERC5;TNFSF10;IFI6;ISG15;CD58;IRF9;PSMB8;PSMB9"
"CPC006 HCT116 6H-perhexiline maleate-10.0","6/37",0.000115215937441393,0.0125942807392619,0,0,7.6672417097949,69.5319338579718,"HLA-DMA;TLE1;EED;RFX5;CPOX;IL16"
"CPC006 PC3 6H-BRD-A18763547-10.0","6/37",0.000115215937441393,0.0125528521841986,0,0,7.6672417097949,69.5319338579718,"HLA-DMA;TNIP1;EED;COBLL1;ARHGAP15;AIF1"
"CPC019 A375 6H-BRD-K96076993-10.0","6/37",0.000115215937441393,0.0125116952917914,0,0,7.6672417097949,69.5319338579718,"PTPRC;COBLL1;CHN2;CCL5;ITSN1;UBE2J1"
"CPC019 HEPG2 6H-BRD-K35424586-10.0","6/37",0.000115215937441393,0.0124708073986809,0,0,7.6672417097949,69.5319338579718,"CD97;PTPRC;FAM125B;RFX5;IL16;MYO1F"
"CPC019 VCAP 24H-BRD-K83816656-10.0","6/37",0.000115215937441393,0.0124301858762097,0,0,7.6672417097949,69.5319338579718,"BCL6;EED;RFX5;CPOX;IKBKE;MYO1F"
"CPC018 MCF7 6H-trichostatin a-10.0","11/132",0.000116371450857372,0.0125140870904124,0,0,3.94011032308905,35.6923692683148,"CDV3;HLA-DMA;CD4;HFE;RFX5;ERAP1;CASP1;IL16;EVI2B;BAHCC1;MYO1F"
"CPC013 SKB 24H-vorinostat-10.0","12/155",0.000116902218723688,0.0125304802147161,0,0,3.66048959048273,33.1427049553662,"ACVR1;ISG20;CD52;HLA-DMA;FAM125B;APOBEC3G;CLEC7A;RFX5;CFLAR;LILRB2;CD247;CYTH1"
"CPC014 PC3 24H-s1252-10.0","4/13",0.000121223134087189,0.0129517142712961,0,0,14.5480996544826,131.192982392967,"ELF4;CFLAR;PSMB10;MAP4K4"
"CPC013 HA1E 6H-trichostatin a-10.0","10/111",0.000124005186891457,0.0132063530386879,0,0,4.25957872766383,38.3157078928472,"ACVR1;HLA-DMA;APOBEC3G;EED;CCL5;GZMB;MAN2B1;BAHCC1;MYO1F;CRYZ"
"CPC014 MCF7 24H-p0030-10.0","10/111",0.000124005186891457,0.0131640249840768,0,0,4.25957872766383,38.3157078928472,"HLA-DMA;TLE1;TNIP1;GMFG;RFX5;ATXN7L1;ME2;GAS2L1;AIF1;GBP1"
"CPC018 A549 24H-trichostatin a-10.0","12/156",0.000124272483921951,0.0131502522044055,0,0,3.63702491362066,32.7078885333333,"ACVR1;PLSCR1;HLA-DMA;CLEC7A;ELF4;CCL5;RFX5;ERAP1;PMAIP1;UBE2L6;CFLAR;MYO1F"
"CPC002 HCC515 6H-aminopurvalanol a-10.0","8/71",0.000124388371406952,0.0131205963355722,0,0,5.32747311290913,47.9051808848377,"SASH3;BTN3A1;GPR65;CHN2;RFX5;ERAP1;MAN2B1;ASB1"
"CPC006 HT29 6H-wortmannin-10.0","8/71",0.000124388371406952,0.0130789436487926,0,0,5.32747311290913,47.9051808848377,"HLA-DMA;TNIP1;FNBP1;EED;DDX58;COBLL1;IL16;BAHCC1"
"LJP006 MCF7 3H-OSI-027-1.11","5/24",0.000126033033370263,0.013209937019799,0,0,9.85027580772262,88.4452966486208,"LAMP3;ISG15;IFIT1;GBP1;IFI44L"
"CPC003 HCC515 24H-scriptaid-10.0","15/231",0.000127253091692454,0.0132957402206491,0,0,3.07021583617328,27.5377870087529,"CDV3;BTN3A1;EED;ARHGAP15;ETV6;HLA-DMA;FRAT2;FAM125B;PTPRC;CASP10;CCL5;RFX5;DPYD;IKBKE;ASB1"
"CPC003 HCC515 24H-vorinostat-10.0","15/231",0.000127253091692454,0.0132539297168106,0,0,3.07021583617328,27.5377870087529,"CDV3;BTN3A1;EED;UBE2L6;ARHGAP15;FRAT2;FAM125B;PTPRC;BCL6;CASP10;CCL5;RFX5;IKBKE;CYTH1;ASB1"
"CPC008 A375 24H-BRD-K25536815-10.0","9/91",0.000131820804945325,0.0136866359893233,0,0,4.67617488894085,41.7772602102445,"CYLD;CD40;RASSF2;BCL6;CLEC7A;CCL5;ARRB2;ERG;IKBKE"
"CPC006 HT29 24H-vorinostat-11.1","15/232",0.000133474985504986,0.0138150781090957,0,0,3.05698214722426,27.2731611401787,"CDV3;APOBEC3G;EED;HFE;UBE2L6;ACVR1B;CRYZ;NUDT21;FAM125B;TNIP1;COBLL1;CCL5;RFX5;CD44;MYO1F"
"CPC006 A673 6H-vorinostat-11.1","10/112",0.000133641239522144,0.0137891946860216,0,0,4.22154677473826,37.6576818027497,"CDV3;APOBEC3G;CLEC7A;HFE;RFX5;CASP1;ADARB1;EVI2B;MYO1F;IGF1R"
"CPC006 HT29 6H-pp-110-22.2","10/112",0.000133641239522144,0.0137463711000402,0,0,4.22154677473826,37.6576818027497,"HLA-DMA;TNIP1;EED;COBLL1;RFX5;IL16;CFLAR;BAHCC1;AIF1;GBP1"
"CPC013 HA1E 6H-bg fa 0953-10.0","6/38",0.00013440025802334,0.0137816437956379,0,0,7.46547219111609,66.5523569246775,"STK10;FAM174B;CYBB;ATXN7L1;IKBKE;CRYZ"
"LJP009 HA1E 24H-JWE-035-0.37","6/38",0.00013440025802334,0.013739107857997,0,0,7.46547219111609,66.5523569246775,"STAT1;IFI6;IFI44;IFIT1;DDX60;IRF9"
"LJP006 MCF7 3H-withaferin-a-3.33","6/38",0.00013440025802334,0.0136968336799724,0,0,7.46547219111609,66.5523569246775,"ENTPD1;FNBP1;IFI44;ISG15;IFIT1;RASGRP1"
"LJP008 HA1E 24H-rocilinostat-3.33","6/38",0.00013440025802334,0.0136548188527332,0,0,7.46547219111609,66.5523569246775,"CXCL11;MX1;XAF1;USP18;GBP1;TRIM22"
"CPC004 HA1E 6H-selamectin-10.0","7/54",0.000135338195553433,0.0137080623086399,0,0,6.12906050258296,54.5960391555811,"CCL5;RFX5;GRB10;UBE2L6;ATXN7L1;CTSS;CRYZ"
"CPC006 AGS 6H-ro 28-1675 ?-160.0","7/54",0.000135338195553433,0.0136662694357477,0,0,6.12906050258296,54.5960391555811,"ATRN;NUDT21;CASP10;EED;CCL5;PRKCD;DOCK2"
"CPC014 VCAP 6H-BRD-U64289953-10.0","7/54",0.000135338195553433,0.0136247306228731,0,0,6.12906050258296,54.5960391555811,"CCL5;RFX5;ARHGAP15;ACVR1B;IFI44L;BIRC3;CRYZ"
"LJP008 PC3 24H-PFI-1-0.37","7/54",0.000135338195553433,0.0135834435603795,0,0,6.12906050258296,54.5960391555811,"CX3CR1;MKNK1;MX1;ISG15;GBP1;PSMB8;CRYZ"
"LJP006 PC3 24H-MK-2206-1.11","7/54",0.000135338195553433,0.0135424059665415,0,0,6.12906050258296,54.5960391555811,"GLIPR1;TYROBP;LST1;FGL2;RNASE6;CYBB;MNDA"
"CPC005 A549 6H-triprolidine hydrochloride-10.0","8/72",0.000137389953183773,0.0137063031307222,0,0,5.2534804307854,46.7175587170093,"SASH3;HCK;APOBEC3G;HFE;ITGB2;MYCBP2;IGF1R;ARHGEF6"
"CPC006 MDST8 6H-imd 0354-10.0","8/72",0.000137389953183773,0.0136651430612605,0,0,5.2534804307854,46.7175587170093,"CD4;CLEC7A;IL16;PTPN6;ATXN7L1;CFLAR;IGF1R;CRYZ"
"CPC004 HCC515 24H-geldanamycin-10.0","14/207",0.00013868559233333,0.013752711088839,0,0,3.19777069699981,28.4067599902136,"EED;HFE;GPR65;CPOX;CYBB;ARHGAP15;RELB;IGF1R;PTPRC;BCL6;RFX5;ZYX;IKBKE;BAHCC1"
"CPC006 HA1E 24H-hdac6 inhibitor isox-10.0","13/182",0.000138867343487705,0.0137296277124068,0,0,3.37723741979061,29.9965938666872,"ACVR1;CD52;CDV3;CD40;APOBEC3G;CYLD;HLA-DMA;FAM125B;RFX5;DPYD;IL21R;MYO1F;ASB1"
"CPC014 HCC515 6H-BRD-U51951544-10.0","13/182",0.000138867343487705,0.0136887657251675,0,0,3.37723741979061,29.9965938666872,"APOBEC3G;EED;HFE;ERAP1;FLT3LG;GIMAP5;CFLAR;HLA-G;IGF1R;CYLD;ATXN7L1;CYTH1;ASB1"
"LJP007 HA1E 24H-vorinostat-10","12/158",0.000140214904738426,0.0137805871211911,0,0,3.59098662357483,31.8604337138674,"ZEB1;IFI16;RFTN1;GRB10;NBN;IGF1;TRAF1;CD58;IL7R;CD44;PSMB8;UBE2J1"
"CPC002 VCAP 24H-fccp-10.0","11/135",0.000142215778046667,0.013935883978354,0,0,3.85255231590929,34.126544432274,"FRAT2;PTPRC;BCL6;BTN3A1;EED;UBE2L6;ATM;CFLAR;IKBKE;PSMB10;ASB1"
"LJP006 PC3 24H-radicicol-10","11/135",0.000142215778046667,0.013894775176058,0,0,3.85255231590929,34.126544432274,"IFITM1;CXCL11;IFI16;DPYD;TRIM14;PRKCA;IFIT1;DDX60;SAMHD1;OASL;PSMB9"
"CPC006 NCIH596 6H-vorinostat-10.0","10/113",0.000143901693158097,0.0140181411149686,0,0,4.18418795372288,37.0149173745344,"CLEC7A;HFE;CCL5;RFX5;ERAP1;CASP1;IL16;ATXN7L1;MYO1F;BIRC3"
"CPC017 MCF7 24H-vorinostat-10.0","15/234",0.000146716744108776,0.0142504553713395,0,0,3.03085409468388,26.7533695244322,"BTN3A1;EED;UBE2L6;CRYZ;HLA-DMA;CD4;FRAT2;BCL6;CASP10;RFX5;ZYX;EVI2B;CD44;MYO1F;ASB1"
"CPD003 PC3 24H-vorinostat-10.0","12/159",0.000148822015154732,0.0144126724091809,0,0,3.56840180204291,31.4474668636436,"ACVR1;CYLD;CD52;CDV3;NUDT21;HLA-DMA;CLEC7A;EED;HFE;RFX5;ZYX;EVI2B"
"CPC004 HCC515 6H-ouabain-10.0","8/73",0.000151491799648055,0.0146284545077062,0,0,5.18151494543217,45.5713154556322,"PLSCR1;CD4;FAM174B;HFE;UBE2L6;ATXN7L1;CFLAR;ICAM1"
"CPC006 THP1 6H-mw-ras12-10.0","8/73",0.000151491799648055,0.0145859299306489,0,0,5.18151494543217,45.5713154556322,"CD97;LYN;PLXND1;EED;PRKCQ;ARRB2;ARHGAP15;ETV6"
"CPC012 A375 6H-BRD-A20697603-10.0","8/73",0.000151491799648055,0.0145436518728789,0,0,5.18151494543217,45.5713154556322,"CYLD;HLA-DMA;BTN3A1;CHN2;CCL5;ERAP1;PSMB10;ASB1"
"LJP006 HS578T 24H-KIN001-043-0.37","8/73",0.000151491799648055,0.0145016181969457,0,0,5.18151494543217,45.5713154556322,"ZEB1;LCK;STAT1;CCL5;TRBC1;C5AR1;IL7R;GBP1"
"CPC006 SKM1 6H-BRD-K57080016-80.0","11/136",0.000151848901545049,0.0144939120117394,0,0,3.82422472535113,33.6249723972538,"TNIP1;EED;COBLL1;CCL5;PMAIP1;GZMB;PIK3C3;GBP1;CYTH1;ETV6;ARHGEF6"
"CPC019 MCF7 24H-BRD-K55116708-10.0","11/136",0.000151848901545049,0.0144522628392919,0,0,3.82422472535113,33.6249723972538,"ATRN;CD40;BCL6;TNIP1;EED;STAT1;COBLL1;RFX5;ATM;BAHCC1;ASB1"
"LJP008 HA1E 24H-I-BET-10","11/136",0.000151848901545049,0.0144108523440504,0,0,3.82422472535113,33.6249723972538,"CXCL11;BTN3A3;NMI;CFLAR;SLC2A5;GBP2;RASGRP1;GBP1;PSMB8;ICAM1;PSMB9"
"CPC001 HA1E 6H-jak3 inhibitor ii-10.0","7/55",0.000152288205354833,0.0144112504273069,0,0,6.01762303889963,52.8933163223209,"PLSCR1;HLA-DMA;COBLL1;DPYD;ARRB2;CFLAR;ARHGAP15"
"CPC006 HT29 24H-BRD-K41859756-10.0","14/209",0.000153413629902783,0.0144763898461826,0,0,3.16717002047349,27.8152679070999,"EED;CPOX;CFLAR;AIF1;ATRN;PTPRC;BCL6;TNIP1;COBLL1;CCL5;RFX5;ATXN7L1;IKBKE;GBP1"
"CPC004 HA1E 24H-dmbi-10.0","5/25",0.000154822119107937,0.0145677937698125,0,0,9.45626477541371,82.9620209808231,"CYLD;NUDT21;PTPRC;LCK;CCL5"
"LJP009 A375 24H-MLN-8054-3.33","5/25",0.000154822119107937,0.0145265252322209,0,0,9.45626477541371,82.9620209808231,"CD52;IFITM1;LTB;GIMAP6;IFI44L"
"LJP006 MDAMB231 3H-torin-1-1.11","5/25",0.000154822119107937,0.014485489850209,0,0,9.45626477541371,82.9620209808231,"BST2;IFITM1;EED;FAS;GBP1"
"LJP007 HA1E 24H-AT7867-10","9/93",0.000155880187129224,0.0145434019095973,0,0,4.57561198810341,40.1117496088984,"CDV3;CXCL11;CSF2RB;CFLAR;SLC2A5;SAMSN1;GBP1;IGF1R;BIRC3"
"CPC006 A375 24H-qs 11-10.0","6/39",0.000156029843180488,0.014516473134778,0,0,7.27404982724132,63.7604165598959,"FAM125B;BCL6;ATXN7L1;CD69;ARHGAP15;IGF1R"
"CPC006 HT29 24H-tipifarnib-p2-10.0","6/39",0.000156029843180488,0.0144758107450447,0,0,7.27404982724132,63.7604165598959,"TNIP1;EED;HFE;PRKCD;ATXN7L1;CFLAR"
"CPC014 HT29 6H-BRD-U25771771-10.0","6/39",0.000156029843180488,0.0144353755194999,0,0,7.27404982724132,63.7604165598959,"TNIP1;EED;DDX58;COBLL1;CCL5;AIF1"
"LJP005 MCF7 24H-linsitinib-0.37","6/39",0.000156029843180488,0.0143951655598355,0,0,7.27404982724132,63.7604165598959,"GLIPR1;TAP1;FAS;GBP1;PSMB8;PSMB9"
