Gene Module seed_gene
8932 7008 0
8934 7008 0
8935 7008 0
894 7008 0
8941 7008 0
8942 7008 0
8945 7008 0
896 7008 0
8968 7008 0
8970 7008 0
8971 7008 1
8973 7008 0
8985 7008 0
89874 7008 0
8991 7008 0
8992 7008 0
89927 7008 1
8993 7008 0
8995 7008 0
8997 7008 0
9 7008 0
90 7008 0
900 7008 0
90141 7008 0
9019 7008 0
902 7008 0
9021 7008 0
9023 7008 0
90273 7008 0
90338 7008 0
90355 7008 1
9039 7008 0
9040 7008 0
90411 7008 0
9044 7008 0
9045 7008 0
9046 7008 0
90480 7008 0
90485 7008 0
9050 7008 0
9051 7008 0
9052 7008 0
9055 7008 0
9057 7008 0
9061 7008 1
9071 7008 0
9076 7008 0
9077 7008 0
909 7008 1
9098 7008 0
9099 7008 0
90993 7008 0
910 7008 0
911 7008 0
9118 7008 0
912 7008 0
9120 7008 0
9122 7008 0
9123 7008 0
9124 7008 0
9126 7008 0
9128 7008 0
913 7008 0
91300 7008 0
9131 7008 0
91316 7008 0
9133 7008 1
91369 7008 0
9141 7008 0
91442 7008 0
9154 7008 0
91543 7008 0
9158 7008 0
916 7008 0
9167 7008 0
9172 7008 0
91746 7008 0
91782 7008 0
91860 7008 0
9188 7008 0
9191 7008 0
9194 7008 0
9200 7008 0
921 7008 0
9217 7008 0
9218 7008 0
9219 7008 0
9221 7008 0
9223 7008 0
9229 7008 0
9231 7008 0
9232 7008 0
92346 7008 0
9235 7008 0
9240 7008 0
9244 7008 0
9245 7008 0
9246 7008 0
9249 7008 0
925 7008 0
9255 7008 0
9256 7008 1
92579 7008 1
9258 7008 0
9261 7008 0
9266 7008 0
9275 7008 0
9284 7008 0
92856 7008 0
9287 7008 0
929 7008 0
9296 7008 1
930 7008 0
9308 7008 0
93081 7008 0
931 7008 0
9314 7008 0
9315 7008 1
9318 7008 0
932 7008 0
9324 7008 0
9325 7008 0
9326 7008 0
9340 7008 0
9342 7008 0
9348 7008 0
9349 7008 0
9350 7008 0
9352 7008 0
9353 7008 0
9354 7008 0
9361 7008 0
9367 7008 0
9368 7008 0
9369 7008 0
9370 7008 0
9371 7008 0
9372 7008 0
9375 7008 0
9381 7008 1
939 7008 0
9398 7008 0
9403 7008 0
9407 7008 0
94081 7008 0
9410 7008 0
9411 7008 1
9414 7008 0
9415 7008 0
9425 7008 0
9429 7008 0
943 7008 0
9435 7008 0
9437 7008 0
944 7008 0
9445 7008 0
9446 7008 1
9447 7008 0
9451 7008 0
946 7008 0
9464 7008 0
9465 7008 0
9467 7008 0
9468 7008 0
9477 7008 0
9478 7008 0
948 7008 0
949 7008 0
9491 7008 0
9495 7008 1
950 7008 1
9500 7008 0
9510 7008 1
9516 7008 0
9521 7008 0
9524 7008 0
9525 7008 0
9526 7008 1
9538 7008 0
9540 7008 1
9550 7008 0
9551 7008 0
9553 7008 0
9554 7008 0
9559 7008 0
9568 7008 0
9577 7008 0
9581 7008 0
9582 7008 0
9583 7008 0
9586 7008 0
9588 7008 0
9589 7008 0
9590 7008 1
9601 7008 0
9603 7008 0
9604 7008 0
961 7008 0
9611 7008 0
963 7008 0
9631 7008 0
9635 7008 0
9636 7008 0
9645 7008 0
9646 7008 0
9650 7008 0
9653 7008 0
967 7008 0
9673 7008 0
9685 7008 0
9686 7008 0
9688 7008 0
9694 7008 0
9695 7008 0
9698 7008 0
9699 7008 0
97 7008 0
970 7008 0
9705 7008 0
9709 7008 0
9711 7008 0
9717 7008 0
9722 7008 0
973 7008 0
9732 7008 0
9734 7008 0
9736 7008 0
9747 7008 0
9748 7008 0
975 7008 0
9759 7008 0
9765 7008 0
9766 7008 0
9768 7008 0
977 7008 0
9774 7008 0
9775 7008 0
9779 7008 0
9782 7008 0
9784 7008 0
9786 7008 0
9788 7008 0
9793 7008 0
9796 7008 0
9797 7008 0
9802 7008 0
9806 7008 0
9813 7008 0
9817 7008 0
9818 7008 0
9840 7008 0
9846 7008 0
9852 7008 0
9854 7008 0
9859 7008 0
9868 7008 0
987 7008 0
9874 7008 0
9879 7008 0
9891 7008 1
9898 7008 0
9902 7008 0
9905 7008 0
9908 7008 0
9909 7008 0
9910 7008 0
9911 7008 0
9917 7008 0
9918 7008 0
9919 7008 0
9935 7008 1
994 7008 0
9945 7008 0
9950 7008 0
9956 7008 0
996 7008 0
9960 7008 0
9961 7008 0
9966 7008 0
9969 7008 0
9976 7008 0
9978 7008 0
9980 7008 0
9984 7008 0
9985 7008 0
9997 7008 0
