"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 MCF10A 24H-radicicol-0.12","33/111",6.11342852534676e-24,2.02513433330637e-19,0,0,9.82800982800983,525.322402777449,"IFITM3;LGALS3BP;SPAG16;SPRR3;IFITM1;HSPB8;HIST1H2BK;SPATA20;AQP3;PPL;ADAM28;CCND1;TRIM29;PERP;TNFSF10;GCNT3;HIST1H2AC;SYBU;SERPINB3;SERPINB2;SPINK5;HLA-B;ASS1;KRT19;IFI27;SLPI;CEACAM5;KRT15;TAGLN2;CD24;SPRR1A;HIST1H2BD;SPRR1B"
"LJP007 HT29 24H-GDC-0068-10","39/168",1.1030819183583e-23,1.82703458137685e-19,0,0,7.6741440377804,405.665607275474,"PTGER4;LEPROT;GRN;ITGB5;PROS1;MVP;HSD17B11;RND3;PRSS23;EGFR;NT5E;TSPAN8;ERBB3;TNFSF10;AGR2;GCNT3;SYBU;ABCC3;MBNL2;GSN;PAWR;ANK3;TMC5;CP;TM4SF1;HLA-E;GULP1;ISG20;TOX3;KRT18;IFI27;CEACAM6;CEACAM5;TFF3;TFF1;S100P;LRP10;SMPDL3A;MT1E"
"LJP006 PC3 24H-GSK-2126458-0.37","38/176",6.59892687855193e-22,7.28653505929704e-18,0,0,7.13749060856499,348.09516719763,"IFITM1;LEPROT;ITGB5;MVP;SPATA20;HSD17B11;AQP3;PPL;RND3;PRSS23;NT5E;ADAM28;DEPTOR;TSPAN8;ERBB3;TRIM2;PERP;MAP7;AGR2;HIST1H2AC;ABCC3;MBNL2;GSN;KRT8;PLEKHA5;ARID5B;ANK3;TM4SF1;HLA-E;GULP1;KRT19;KRT18;IFI27;CEACAM6;TFF1;S100P;SMPDL3A;HIST1H2BD"
"LJP006 MCF10A 24H-gefitinib-3.33","36/156",7.36928576345009e-22,6.1028740050012e-18,0,0,7.62873490146217,371.21081695385,"LGALS3BP;IFITM1;GRN;PROS1;HIST1H2BK;TNFAIP2;VTCN1;PPL;WFDC2;DNAJB2;ABLIM1;RAB25;TRIM29;PERP;TNFSF10;SLC16A7;S100A14;APOL1;CTSD;HIST1H2AC;ABCA1;SERPINB3;GSN;KRT4;GAA;OSMR;CP;MEIS1;KRT19;IFI27;NBEA;ELF3;KRT15;LCN2;SSBP2;SPRR1B"
"LJP006 MCF10A 24H-AS-605240-10","39/199",7.59263661343591e-21,5.03027360913356e-17,0,0,6.4786743635533,300.13824720856,"IFITM1;PROS1;HSPB8;MVP;TMPRSS4;SLC2A1;TNFAIP2;PPL;WFDC2;DNAJB2;ABLIM1;RAB25;TRIM29;PERP;S100A14;CTSD;HIST1H2AC;SERPINB3;GSN;KRT4;NEBL;GAA;CP;ASS1;TTC9;KRT19;MEIS1;IFI27;SLPI;ELF3;CEACAM6;CEACAM5;KRT15;LCN2;S100P;CD24;SPRR1B;HIST1H2BD;NFE2L1"
"LJP007 HT29 24H-BMS509744-10","34/150",1.90912128567131e-20,1.05402586181913e-16,0,0,7.4931129476584,340.225233860137,"LGALS3BP;GRN;LINC00342;MVP;WFDC2;DNAJB2;TSPAN8;ERBB3;TNFSF10;AGR2;MUC13;GCNT3;HIST1H2AC;ABCC3;GSN;TMC5;PBX1;ASS1;HLA-E;ISG20;TOX3;MEIS1;PLCB4;KRT18;IFI27;LCN2;TFF3;TFF1;S100P;LRP10;CD24;FBP1;SMPDL3A;CFTR"
"LJP009 PC3 24H-sirolimus-10","31/129",1.50283691607247e-19,7.11185366883095e-16,0,0,7.94413479402909,344.312800870247,"PSCA;ITGB5;PRSS23;THBS1;DNAJB2;UPK1B;TSPAN8;MECOM;AGR2;GCNT3;CTSD;HIST1H2AC;HIST1H1C;GSN;GAA;KRT8;KRT7;ANK3;CP;PBX1;NR4A2;MARCKS;MEIS1;KRT19;PLCB4;KLF5;SLPI;CEACAM6;MAN2B1;TFF1;S100P"
"LJP006 MCF10A 24H-AS-605240-1.11","36/183",2.16002232680619e-19,8.94411244972275e-16,0,0,6.50318385042677,279.500327058728,"LGALS3BP;IFITM1;HSPB8;MVP;SPATA20;PPL;WFDC2;DNAJB2;RGS2;ABLIM1;RAB25;TRIM29;S100A14;APOL1;CTSD;HIST1H2AC;SERPINB3;SERPINB2;GSN;KRT4;MUC16;NEBL;PBX1;ASS1;MEIS1;KRT19;IFI27;SLPI;ELF3;KRT15;RFX5;LCN2;MAN2B1;S100P;CD24;HIST1H2BD"
"LJP006 MCF10A 24H-lapatinib-10","34/164",3.88093856847297e-19,1.42844412243595e-15,0,0,6.85345696432171,290.538873468265,"LGALS3BP;STEAP3;PROS1;HSPB8;MVP;ITGB2;HIST1H2BK;SPATA20;PPL;RND3;WFDC2;TRIM29;CLCA2;S100A14;CTSD;SYBU;SERPINB3;KRT4;NEBL;GAA;EMP2;KRT5;ASS1;HLA-E;MEIS1;KRT19;SLPI;ELF3;CEACAM6;CEACAM5;LCN2;CD24;HIST1H2BD;SPRR1B"
"LJP006 PC3 24H-GSK-2126458-0.12","35/178",7.01135943507757e-19,2.3225829264638e-15,0,0,6.50013928869904,271.716126006775,"LEPROT;ITGB5;MVP;HSD17B11;COX7C;RND3;PRSS23;NT5E;TSPAN8;ERBB3;PERP;AGR2;HIST1H2AC;HIST1H1C;ABCC3;GSN;KRT8;PLEKHA5;ANK3;CP;TM4SF1;HLA-E;NR4A2;INPP4B;KRT19;KRT18;IFI27;KRT17;CEACAM6;TFF1;S100P;MXRA7;RGL1;SSBP2;HIST1H2BD"
"LJP006 MCF10A 24H-gefitinib-0.37","34/167",7.0915344883696e-19,2.13558337692483e-15,0,0,6.73034097095066,281.262396332645,"IFITM1;PROS1;HIST1H2BK;VTCN1;PPL;RND3;DNAJB2;RGS2;ABLIM1;RAB40B;RAB25;TRIM29;S100A14;CTSD;HIST1H2AC;SYBU;SERPINB3;GSN;KRT4;NEBL;GAA;OSMR;CP;ASS1;GULP1;KRT19;IFI27;SLPI;ELF3;RFX5;CD24;HIST1H2BD;SPRR1B;BIRC3"
"LJP006 MCF10A 24H-afatinib-1.11","35/179",8.4728294059818e-19,2.33892455752128e-15,0,0,6.46382566138788,268.974344010329,"LGALS3BP;IFITM1;GRN;HSPB8;HIST1H2BK;SLC2A1;TNFAIP2;VTCN1;PPL;RND3;WFDC2;TRIM29;TRPS1;PERP;TNFSF10;SLC16A7;S100A14;CTSD;HIST1H2AC;SYBU;ABCA1;CPT1A;GSN;KRT4;GAA;CP;ASS1;MEIS1;KRT19;IFI27;SLPI;ELF3;KRT15;LCN2;HIST1H2BD"
"LJP005 MCF10A 24H-PD-184352-0.12","29/119",1.49675149092214e-18,3.81395306832976e-15,0,0,8.05611500798667,330.649018132355,"LGALS3BP;SPRR3;IFITM1;PROS1;HSPB8;MVP;PPL;WFDC2;SOX2;RAB25;TRIM29;HIST1H2AC;SYBU;GPX2;KRT4;NEBL;SPINK5;KRT8;TMC5;TTC39A;ASS1;TOX3;KRT19;IFI27;ELF3;CEACAM5;S100P;TACC2;CD24"
"LJP006 MCF10A 24H-canertinib-0.04","33/163",2.8011958694614e-18,6.62802959798416e-15,0,0,6.69269380925823,270.495160635728,"LGALS3BP;IFITM1;GRN;SLC2A1;TNFAIP2;SPATA20;VTCN1;PTN;PPL;WFDC2;DNAJB2;ABLIM1;RAB40B;TRIM29;TNFSF10;S100A14;APOL1;CTSD;HIST1H2AC;GSN;KRT4;GAA;CP;ASS1;MEIS1;KRT19;IFI27;SLPI;ELF3;LCN2;SMPDL3A;HIST1H2BD;NFE2L1"
"LJP006 PC3 24H-MK-2206-10","28/113",3.65030522246931e-18,8.06133405330122e-15,0,0,8.19132597089154,328.895834079312,"IFITM1;ITGB5;CD81;MVP;PPL;RND3;PRSS23;SYNGR2;ERBB3;TRIM2;PERP;AGR2;HIST1H2AC;ABCC3;GSN;KRT8;ASS1;INPP4B;KRT19;GPRC5A;KRT18;IFI27;CEACAM6;CEACAM5;TFF1;S100P;SMPDL3A;HIST1H2BD"
"LJP006 PC3 24H-ZSTK-474-10","31/146",7.0727946966664e-18,1.46433373201107e-14,0,0,7.01913279746405,277.187491330407,"LEPROT;ITGB5;MVP;HSD17B11;PPL;RND3;PRSS23;NT5E;ADAM28;DEPTOR;ERBB3;AGR2;HIST1H2AC;ABCC3;GSN;GAA;KRT8;KRT7;SORBS2;FMO3;TM4SF1;NR4A2;INPP4B;KRT19;PLCB4;KRT18;IFI27;DDAH1;CEACAM6;S100P;CFTR"
"LJP008 A375 24H-belinostat-0.12","30/136",7.79352615189862e-18,1.51863733710467e-14,0,0,7.29217306757414,287.262311123099,"MVP;ADCY2;PTN;AQP3;RND3;SCEL;RGS2;DEPTOR;MAP7;CD37;SYBU;ABCA1;SERPINB3;SERPINB2;NEBL;COBL;CYBA;FMO2;NME5;PBX1;HOPX;CRNN;GPRC5A;SLPI;DDAH1;CEACAM6;CEACAM5;LCN2;S100P;CD24"
"LJP006 MCF10A 24H-selumetinib-1.11","34/180",8.30608746631815e-18,1.52859696338475e-14,0,0,6.24426078971534,245.583923221343,"IFITM1;LEPROT;PROS1;HSPB8;MVP;HIST1H2BK;VTCN1;PPL;WFDC2;DNAJB2;RGS2;ABLIM1;SYNGR2;RAB25;TRIM29;TRPS1;TNFSF10;SLC16A7;S100A14;APOL1;CTSD;HIST1H2AC;GSN;NEBL;ASS1;MEIS1;KRT19;IFI27;SLPI;ELF3;RFX5;TACC2;CD24;HIST1H2BD"
"LJP006 HT29 24H-NVP-TAE684-1.11","30/137",9.7002016394421e-18,1.69120462899031e-14,0,0,7.23894552693491,283.581239073619,"LEPROT;MVP;HSD17B11;SLC4A4;RAB40B;POF1B;TSPAN8;ERBB3;TNFSF10;AGR2;MUC13;BCAS1;ABCC3;GSN;PAWR;ANK3;HLA-E;TOX3;ZNF91;PLCB4;KRT18;CEACAM6;CEACAM5;LCN2;TFF3;PKP4;TFF1;LRP10;CD24;HIST1H2BD"
"LJP006 MCF10A 24H-dasatinib-0.37","29/128",1.27761453466422e-17,2.11611295376434e-14,0,0,7.4896694214876,291.340290472292,"LGALS3BP;IFITM1;ITGB2;TNFAIP2;PPL;WFDC2;ABLIM1;TRIM29;TNFSF10;SLC16A7;CCL2;S100A14;CTSD;SERPINB3;GABRP;MUC16;KRT7;COBL;CYBA;CP;HLA-E;GULP1;NR4A2;MEIS1;SLPI;KRT15;RFX5;LCN2;SPRR1B"
"LJP005 HT29 24H-PLX-4720-10","33/172",1.55551577317255e-17,2.45371502391019e-14,0,0,6.34249471458774,245.468114608895,"ACADVL;GRN;ADH1C;PROS1;MVP;NDRG2;SLC4A4;PPL;DNAJB2;RAB40B;ERBB3;TRIM2;PERP;TNFSF10;HES1;TSPAN3;HIST1H2AC;ABCA1;ARHGEF12;GSN;AUTS2;HLA-B;KRT7;TMC5;PBX1;TTC39A;HLA-E;KLF5;IFI27;CEACAM6;TACC2;HIST1H2BD;FGFR2"
"LJP008 HEPG2 24H-AZ20-3.33","26/100",1.59849317224888e-17,2.40689476472347e-14,0,0,8.59504132231405,332.412236109492,"ITGB5;MVP;THBS1;MT2A;UPK1B;NT5E;CCND1;PERP;HES1;RPS11;HIST1H2AC;CLCA4;DUOX2;HIST1H1C;GADD45A;CP;TM4SF1;SERPINB5;ISG20;NR4A2;KRT18;CEACAM6;ITGA5;LRP10;CD24;MT1E"
"LJP005 MCF10A 24H-AZD-8330-10","30/140",1.84794257961492e-17,2.66151938662278e-14,0,0,7.08382526564345,272.93889265501,"IFITM1;HSPB8;MVP;HIST1H2BK;PPL;WFDC2;DNAJB2;RGS2;ABLIM1;RAB25;TRIM29;TNFSF10;S100A14;CTSD;HIST1H2AC;SYBU;CPT1A;GSN;MUC16;NEBL;GAA;KRT8;GULP1;KRT19;IFI27;SLPI;ELF3;S100P;TACC2;HIST1H2BD"
"LJP006 PC3 24H-PI-103-10","31/154",3.57171809058968e-17,4.92986389453641e-14,0,0,6.65450252227112,252.011998525963,"IFITM1;LEPROT;CRISP3;HSD17B11;PPL;RND3;PRSS23;EGFR;NT5E;ADAM28;EPCAM;PERP;AGR2;HIST1H2AC;GSN;PLEKHA5;KRT7;ARID5B;SORBS2;CP;HLA-E;INPP4B;MARCKS;MEIS1;KRT18;ELF3;CEACAM6;LCN2;S100P;SSBP2;HIST1H2BD"
"LJP006 MCF10A 24H-radicicol-0.12","28/123",4.08310908447813e-17,5.4102828612969e-14,0,0,7.52536450984345,283.985341627573,"LGALS3BP;C1QA;IFITM1;HIST1H2BK;RHOBTB3;AQP3;PPL;RND3;ABLIM1;PERP;TNFSF10;MAP7;ENPP4;S100A14;HIST1H2AC;CLCA4;HIST1H1C;TPD52;KRT4;HOPX;ASS1;KRT19;IFI27;SLPI;ESRP1;MYO5C;TGFBI;CD24"
"LJP006 MCF10A 24H-PD-0325901-1.11","32/166",4.18305582104509e-17,5.32953488953614e-14,0,0,6.37259782933386,240.329173633621,"LGALS3BP;GRN;HSPB8;MVP;HIST1H2BK;VTCN1;PPL;WFDC2;DNAJB2;TRIM29;TNFSF10;SLC16A7;S100A14;APOL1;CTSD;HIST1H2AC;SYBU;GPX2;GSN;NEBL;GAA;KRT8;HLA-B;EMP2;ASS1;HLA-E;MEIS1;IFI27;SLPI;LCN2;CD24;HIST1H2BD"
"LJP005 MCF10A 24H-PD-184352-3.33","31/156",5.26532234713894e-17,6.45996548412313e-14,0,0,6.56918838737021,246.231602159872,"IFITM1;HSPB8;MVP;HIST1H2BK;PPL;WFDC2;DNAJB2;RGS2;RAB25;TRIM29;TNFSF10;CTSD;HIST1H2AC;SYBU;GPX2;GSN;KRT4;NEBL;GAA;KRT8;ANK3;TTC39A;ASS1;KRT19;IFI27;SLPI;ELF3;CEACAM6;MYO5C;LCN2;HIST1H2BD"
"LJP006 SKBR3 24H-GSK-2126458-1.11","32/170",8.67445500988524e-17,1.02624998806235e-13,0,0,6.2226543509966,230.135935938441,"IFITM1;MVP;TMPRSS4;FNBP1L;DEPTOR;MAP7;AGR2;HES1;HIST1H2AC;BCAS1;MUC16;COBL;TMC5;HLA-E;GULP1;ISG20;INPP4B;TOX3;MARCKS;MEIS1;KRT19;GPRC5A;IFI27;ELF3;CEACAM6;CEACAM5;LCN2;TFF3;DSG2;TFF1;S100P;LRP10"
"LJP006 MCF10A 24H-afatinib-3.33","32/171",1.03737990321604e-16,1.18497402323912e-13,0,0,6.1862645594703,227.683384056333,"IFITM1;GRN;HSPB8;HIST1H2BK;TNFAIP2;SPATA20;VTCN1;PPL;RND3;WFDC2;MECOM;TRIM29;PERP;TNFSF10;SLC16A7;CTSD;HIST1H2AC;HIST1H1C;SERPINB3;GSN;KRT4;NEBL;GAA;CP;ASS1;HLA-E;KRT19;IFI27;SLPI;ELF3;LCN2;HIST1H2BD"
"LJP006 MCF10A 24H-gefitinib-10","33/184",1.28914723450329e-16,1.42347637633854e-13,0,0,5.92885375494071,216.921228537458,"IFITM1;GRN;ITGAM;PROS1;HSPB8;TMPRSS4;HIST1H2BK;SLC2A1;TNFAIP2;PPL;RND3;DNAJB2;RAB25;TRIM29;TRPS1;PERP;SLC16A7;S100A14;CTSD;HIST1H2AC;GSN;KRT4;NEBL;GAA;CP;ASS1;MEIS1;KRT19;SLPI;LCN2;CD24;SMPDL3A;HIST1H2BD"
"LJP005 MCF10A 24H-radicicol-0.37","31/162",1.62523366889783e-16,1.73669324244869e-13,0,0,6.3258851137639,229.982043969532,"LGALS3BP;IFITM1;HSPB8;MVP;HIST1H2BK;AQP3;PPL;PRSS23;DNAJB2;HEY1;TRIM29;PERP;TNFSF10;AGR2;CTSD;HIST1H2AC;GSN;NEBL;GAA;KRT8;KRT7;KRT5;PTPN13;HLA-E;ZNF91;KRT19;IFI27;KRT15;S100P;SMPDL3A;HIST1H2BD"
"LJP005 MCF10A 24H-AZD-8330-0.37","31/163",1.95092050472261e-16,2.01956851998254e-13,0,0,6.28707600263652,227.422778555642,"LGALS3BP;IFITM1;HSPB8;PPL;WFDC2;DNAJB2;ABLIM1;RAB25;TRIM29;TNFSF10;APOL1;CTSD;HIST1H2AC;SYBU;EXPH5;GPX2;KRT4;NEBL;GAA;KRT8;TMC5;ASS1;KRT19;IFI27;ELF3;CEACAM6;CEACAM5;KRT15;LCN2;CD24;HIST1H2BD"
"LJP006 PC3 24H-OSI-027-10","31/163",1.95092050472261e-16,1.95836947392246e-13,0,0,6.28707600263652,227.422778555642,"IFITM1;MVP;ATP10A;VTCN1;HSD17B11;RND3;PRSS23;THBS1;EGFR;NT5E;EPCAM;MAP7;AGR2;CTSD;HIST1H2AC;HIST1H1C;KRT7;ARID5B;CYBRD1;TM4SF1;HLA-E;KRT19;PLCB4;KRT18;CEACAM6;NFIB;MYO5C;TFF1;MXRA7;SLC27A2;HIST1H2BD"
"LJP005 PC3 24H-NVP-BEZ235-3.33","31/164",2.33852316002253e-16,2.27840935879137e-13,0,0,6.24874017335215,224.903668305836,"LEPROT;MVP;PTEN;PPL;RND3;PRSS23;EGFR;DNAJB2;PERP;HS1BP3;CTSD;HIST1H2AC;GSN;KRT7;ARID5B;CYBRD1;PAWR;TM4SF1;INPP4B;ZNF91;MARCKS;KRT19;PLCB4;KLF5;IFI27;CEACAM6;LCN2;DSG2;S100P;MXRA7;HIST1H2BD"
"LJP009 HT29 24H-dabrafenib-3.33","34/200",2.41774110859649e-16,2.2882883418105e-13,0,0,5.6198347107438,202.080982733038,"PTGER4;GRN;ADH1C;MVP;TMPRSS4;SLC4A4;TSPAN8;ERBB3;TNFSF10;AGR2;HIST1H2AC;HIST1H1C;GSN;MUC16;CYBA;TMC5;CP;PBX1;ASS1;HLA-E;TOX3;KRT19;KLF5;IFI27;SLPI;ELF3;CEACAM6;CEACAM5;LCN2;CD24;CFTR;HIST1H2BD;FGFR2;BIRC3"
"LJP005 HT29 24H-PD-184352-1.11","33/189",2.95476786562889e-16,2.71887889768951e-13,0,0,5.77200577200577,206.395044136238,"ADH1C;PROS1;MVP;SPATA20;PTN;SLC4A4;AIF1;DNAJB2;ERBB3;TRIM29;TNFSF10;AGR2;TSPAN3;RPS11;HIST1H2AC;ABCC3;GSN;NEBL;GAA;KRT7;ACOT13;ANK3;TMC5;CP;TTC39A;ASS1;PLCB4;KLF5;SLPI;LCN2;CD24;HIST1H2BD;FGFR2"
"LJP006 PC3 24H-NVP-TAE684-10","29/143",3.06436768585259e-16,2.743520107069e-13,0,0,6.704039761891,239.478492052976,"MVP;TNFAIP2;SLC4A4;PPL;DEPTOR;TSPAN8;ERBB3;TRIM29;PERP;AGR2;S100A14;HIST1H2AC;BCAS1;HIST1H1C;KRT7;ANK3;NR4A2;TOX3;MEIS1;KLF5;KRT17;CEACAM6;LCN2;TFF1;S100P;SMPDL3A;HIST1H2BD;HIST1H2BC;BIRC3"
"LJP005 MCF10A 24H-AZD-8330-0.12","31/166",3.34591075863883e-16,2.91675367870184e-13,0,0,6.17345414716718,219.982534951584,"IFITM1;PROS1;HSPB8;HIST1H2BK;SLC2A1;SPATA20;PPL;WFDC2;DNAJB2;RGS2;ABLIM1;RAB25;TRIM29;TNFSF10;HIST1H2AC;SYBU;GSN;NEBL;GAA;CP;TTC39A;HLA-E;GULP1;KRT19;IFI27;ELF3;KRT15;LCN2;CD24;SMPDL3A;HIST1H2BD"
"LJP005 MCF10A 24H-AZD-8330-3.33","29/144",3.73000994581224e-16,3.16821306320452e-13,0,0,6.6574839302112,236.506787659925,"LGALS3BP;IFITM1;HSPB8;VTCN1;PPL;WFDC2;DNAJB2;TRIM29;PERP;TNFSF10;CTSD;HIST1H2AC;SYBU;HIST1H1C;GSN;KRT4;NEBL;GAA;KRT8;COBL;CP;MEIS1;KRT19;IFI27;KRT15;LCN2;HIST1H4H;CD24;HIST1H2BD"
"LJP006 MCF10A 24H-selumetinib-0.04","34/205",5.2490911584611e-16,4.34703484287956e-13,0,0,5.48276557145737,192.901821781846,"HSPB8;MVP;HIST1H2BK;TNFAIP2;VTCN1;AQP3;PPL;WFDC2;DNAJB2;RGS2;SYNGR2;MECOM;TRIM29;TNFSF10;SLC16A7;CTSD;HIST1H2AC;SYBU;GABRP;KRT4;NEBL;KRT8;ASS1;KRT19;C1ORF116;MEIS1;IFI27;SLPI;NBEA;KRT15;RFX5;TAGLN2;MAN2B1;HIST1H2BD"
"LJP005 MCF10A 24H-WZ-3105-0.12","26/115",6.56524754997788e-16,5.30439976440408e-13,0,0,7.47394897592526,261.286051917048,"PTGER4;IFITM1;HIST1H2BK;VTCN1;PTN;AQP3;TNFSF10;ACAA1;HIST1H2AC;SPTBN1;HIST1H1C;PRNP;GSN;AUTS2;SPINK5;COBL;KRT5;TM4SF1;C1ORF116;IFI27;KRT17;HIST1H2BH;SPRR1A;FBP1;HIST1H2BD;SPRR1B"
"LJP005 MCF10A 24H-PF-477736-10","30/159",7.54267991878627e-16,5.949019404517e-13,0,0,6.23733042257914,217.188735020361,"IFITM1;GRN;HIST1H2BK;SPATA20;AQP3;PPL;RGS2;SYNGR2;CCND1;RAB25;TRIM29;GCNT3;S100A14;HIST1H2AC;HIST1H1C;KRT8;HOPX;ASS1;KLK11;ISG20;NR4A2;C1ORF116;KRT19;IFI27;CEACAM6;KRT15;RFX5;MAN2B1;HIST1H2BD;FGFR2"
"LJP006 MCF10A 24H-AS-605240-3.33","28/137",8.11067348445743e-16,6.2482365080497e-13,0,0,6.75634915847258,234.770840616887,"IFITM1;PROS1;HSPB8;MVP;HIST1H2BK;VTCN1;PPL;WFDC2;DNAJB2;ABLIM1;RAB40B;RAB25;PERP;S100A14;SERPINB2;GSN;KRT4;NEBL;TTC39A;ASS1;C1ORF116;MEIS1;KRT19;IFI27;SLPI;ELF3;LCN2;TAGLN2"
"LJP006 HA1E 24H-mitoxantrone-0.04","27/127",9.40773281051847e-16,7.08273993366443e-13,0,0,7.02804711394547,243.169231842167,"LGALS3BP;SHC1;HSPB8;PTN;NDRG2;PPL;EGFR;CCND1;PERP;RPS6KA1;TNFSF10;CLCA2;TP63;GSN;S100A2;GADD45A;HLA-B;KRT5;SERPINB5;DHRS7;KLF5;IFI27;KRT17;KRT15;MDM2;BAX;SPRR1B"
"LJP007 HT29 24H-NVP-BGT226-0.04","29/149",9.71543501180813e-16,7.15185556002569e-13,0,0,6.4340784291974,222.410943088035,"GRN;CRISP3;MVP;SPATA20;DNAJB2;RAB40B;CCL8;TSPAN8;ERBB3;PERP;GCNT3;TPD52;ABCC3;GPX2;GSN;PLEKHA5;CYBA;ANK3;TMC5;HLA-E;GULP1;ISG20;TOX3;PFKL;KRT18;CEACAM6;TFF1;S100P;FBP1"
"LJP006 PC3 24H-PI-103-3.33","27/130",1.74813423055426e-15,1.2588846635074e-12,0,0,6.86586141131596,233.303531570667,"MVP;SPATA20;HSD17B11;PPL;PRSS23;NT5E;DEPTOR;AGR2;HIST1H2AC;ABCC3;GSN;GAA;KRT8;KRT7;ARID5B;TM4SF1;ASS1;HLA-E;ZNF91;MARCKS;KRT19;KRT18;CEACAM6;MYO5C;TFF1;S100P;HIST1H2BD"
"LJP009 HT29 24H-regorafenib-10","29/153",2.02958433306293e-15,1.43046831100091e-12,0,0,6.26586722843407,211.980211993947,"EHF;FAM114A1;PROS1;CRISP3;MVP;RHOBTB3;NDRG2;HSD17B11;SLC4A4;WFDC2;DNAJB2;ERBB3;TNFSF10;AGR2;GCNT3;GABRP;GSN;CYBA;TMC5;HLA-E;TOX3;KRT19;PLCB4;IFI27;CEACAM6;LCN2;TFF3;CD24;FGFR2"
"LJP006 MCF10A 24H-afatinib-0.12","30/165",2.16598581857572e-15,1.49480096304457e-12,0,0,6.01051840721262,202.950568256292,"LGALS3BP;IFITM1;GRN;ITGAM;PROS1;HSPB8;HIST1H2BK;SLC2A1;TNFAIP2;SPATA20;VTCN1;PTN;PPL;WFDC2;DNAJB2;TRIM29;PERP;CTSD;HIST1H2AC;SYBU;GSN;GAA;CP;ASS1;MEIS1;KRT19;IFI27;LCN2;HIST1H2BD;NFE2L1"
"LJP006 MCF10A 24H-selumetinib-0.37","29/155",2.90659806548889e-15,1.96497892892622e-12,0,0,6.18501732871234,207.023620020371,"IFITM1;HSPB8;MVP;HIST1H2BK;SPATA20;PPL;DNAJB2;RGS2;ABLIM1;RAB25;TRIM29;FLNA;S100A14;CTSD;HIST1H2AC;SYBU;SLC15A2;GSN;KRT4;NEBL;GAA;KRT8;OSMR;TTC39A;ENAH;MEIS1;KRT19;IFI27;HIST1H2BD"
"LJP009 PC3 24H-dasatinib-3.33","21/74",2.99391029880195e-15,1.98352545116227e-12,0,0,9.38128210855484,313.730675659291,"LGALS3BP;ABCC3;GPX2;GRN;PSCA;RBPMS;RHOBTB3;AQP3;SLC4A4;RGS2;KRT19;ELF3;OS9;TSPAN8;CEACAM6;CEACAM5;PERP;TNFSF10;AGR2;TFF1;SSBP2"
"LJP005 MCF10A 24H-erlotinib-3.33","28/144",3.13420155920234e-15,2.03575609510072e-12,0,0,6.42791551882461,214.669250298683,"IFITM1;GRN;HSPB8;HIST1H2BK;SPATA20;VTCN1;PPL;WFDC2;RAB25;TRIM29;TNFSF10;CTSD;HIST1H2AC;SYBU;GPX2;GSN;KRT4;AUTS2;NEBL;GAA;CP;MEIS1;KRT19;IFI27;ELF3;KRT15;LCN2;HIST1H2BD"
"LJP006 MCF10A 24H-AS-605240-0.12","27/133",3.19042065272973e-15,2.03242066427548e-12,0,0,6.71099235692537,224.003688003529,"HSPB8;VTCN1;AQP3;PPL;WFDC2;RGS2;ABLIM1;TRIM29;TRPS1;TNFSF10;CTSD;SYBU;GABRP;GSN;KRT4;NEBL;HLA-B;KRT5;OSMR;ASS1;IFI27;SLPI;KRT15;RFX5;S100P;TACC2;CD24"
"LJP005 HEPG2 24H-PF-431396-10","32/192",3.34089123396403e-15,2.08812005691118e-12,0,0,5.50964187327824,183.650351443529,"C1QA;IFITM1;ECM1;PROS1;CRISP3;SEMA3A;PTN;THBS1;PCLO;RAB25;OS9;EPCAM;PERP;MAP7;TSPAN3;HIST1H1C;NEBL;GADD45A;GAA;HLA-B;ANK3;HLA-E;GULP1;NR4A2;ZNF91;PLCB4;CEACAM6;ESRP1;MDM2;MAN2B1;CD24;HBEGF"
"LJP007 MCF7 24H-INK-128-3.33","29/156",3.47063285558569e-15,2.1290404439654e-12,0,0,6.14536978173342,204.606642024802,"IFITM1;GRN;ITGB5;CRISP3;PTEN;TMPRSS2;SPATA20;PPL;RND3;DEPTOR;ERBB3;TRIM29;PERP;TNFSF10;AGR2;S100A14;HIST1H2AC;EXPH5;GSN;RBPMS;KRT7;PAWR;TMC5;HLA-E;MEIS1;ELF3;LCN2;CD24;CFTR"
"LJP009 HT29 24H-GSK-1059615-10","28/145",3.77581552974131e-15,2.27413936796747e-12,0,0,6.38358506697065,211.999881455195,"IFITM1;GRN;FAM114A1;CRISP3;MVP;HSD17B11;DNAJB2;ERBB3;TNFSF10;AGR2;GCNT3;HIST1H2AC;HLA-B;CYBA;TMC5;CP;ASS1;HLA-E;GULP1;PLCB4;KLF5;CEACAM5;S100P;TACC2;CD24;SMPDL3A;CFTR;FGFR2"
"LJP007 MCF7 24H-INK-128-10","31/181",4.1619759541427e-15,2.46195741887377e-12,0,0,5.66184192502625,187.479362545529,"IFITM1;GRN;ITGB5;CRISP3;MVP;SPATA20;VTCN1;PPL;RND3;ERBB3;TRIM29;PERP;AGR2;HES1;S100A14;HIST1H2AC;ABCC3;GSN;RBPMS;KRT7;HLA-E;INPP4B;MEIS1;KRT19;DHRS7;KLF5;ELF3;KRT15;LCN2;TFF1;CD24"
