"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"11","LJP006 MDAMB231 3H-JW-7-24-1-10","14/81",7.77439867476704e-10,1.7756019809652e-06,0,0,10.4907339907148,220.043300883147,"MS4A3;ANXA3;RNASE3;AZU1;RNASE2;TARP;CEACAM6;TCN1;ALOX5AP;MNDA;S100P;CD24;S100A9;ELANE",7.14285714285714,1,0,0,21.4285714285714,3
"12","LJP009 HEPG2 24H-chelerythrine chloride-10","17/137",2.46543064495072e-09,5.16158450775807e-06,0,0,7.14829447322971,141.685625212831,"NDUFA13;RPS9;COX7B;ANXA3;UQCR11;UQCR10;HOPX;EEF1D;CEACAM6;MALL;SNRPG;PGK1;UQCRFS1;S100P;CD24;SLC25A5;RAN",5.88235294117647,1,0,0,5.88235294117647,1
"13","LJP006 LNCAP 3H-ZSTK-474-0.37","13/77",4.25687753235278e-09,8.22657955733069e-06,0,0,10.1734375,196.090260160812,"ARG1;CRISP3;PGAM1;DEFA4;RUNX3;BASP1;CEACAM6;LCN2;BPI;CEACAM8;CD24;S100A9;ELANE",7.69230769230769,1,0,0,15.3846153846154,2
"14","LJP006 HS578T 24H-CHIR-99021-3.33","14/94",5.85988800901973e-09,1.05155690321859e-05,0,0,8.78014138817481,166.428768357831,"IL4R;CYBB;GIMAP4;CSF2RB;GIMAP6;CD3D;GLIPR1;VNN1;BASP1;GNLY;LCK;CCL5;TRBC1;GBP1",0,0,0,0,0,0
"15","LJP007 MCF7 24H-SB-525334-0.37","12/66",7.02266517506593e-09,1.17620278128788e-05,0,0,11.1071327081557,208.526676044443,"MS4A3;PSTPIP2;ANXA3;TCN1;SUB1;DEFA4;ALOX5AP;CSF2RB;MNDA;S100P;OLFM4;MMP9",8.33333333333333,1,0,0,16.6666666666667,2
"16","LJP005 HS578T 3H-torin-2-0.04","10/42",8.17184405941629e-09,1.28313273940447e-05,0,0,15.5574109414758,289.718993606118,"CXCL9;CCND2;PRKCB;CEACAM6;ALOX5AP;CST7;OLFM4;CD24;GBP1;MMP9",0,0,0,0,10,1
"17","LJP006 MCF7 3H-KIN001-043-1.11","10/45",1.67876513366257e-08,2.48091861488264e-05,0,0,14.2217375499818,254.606395242417,"GNLY;TCN1;CEACAM6;CCL5;GZMA;PRF1;NKG7;CTSW;CST7;TARP",0,0,0,0,0,0
"18","LJP006 HS578T 3H-BI-2536-1.11","11/58",1.88878984630607e-08,2.63622596159708e-05,0,0,11.672275293096,207.588432804902,"MS4A3;SUB1;SNRPE;MNDA;S100P;RNASE3;AZU1;RNASE2;TARP;ELANE;F5",0,0,0,0,18.1818181818182,2
"19","LJP009 HEPG2 24H-XMD-892-10","15/121",2.18769491844177e-08,2.89270839136909e-05,0,0,7.10866076638786,125.381366497168,"CXCL9;ORM1;SERPINA1;ARG1;IL1R2;APOC3;ASGR2;F5;CEACAM1;CEACAM6;TRBC1;DPYD;S100P;CD24;GBP1",0,0,0,0,26.6666666666667,4
"20","LJP006 SKBR3 3H-GDC-0941-0.37","10/47",2.62871747979462e-08,3.30206346224402e-05,0,0,13.4516195584898,234.787051843719,"CX3CR1;CEACAM1;MS4A3;CEACAM6;CRISP3;IL1R2;ALOX5AP;LCN2;S100P;S100A9",10,1,0,0,30,3
"21","LJP005 PC3 24H-SAR-245408-10","11/62",3.92249775774389e-08,4.47931414399089e-05,0,0,10.7546018407363,183.40846475368,"CXCL9;HSBP1;CRISP3;SUB1;GZMA;CYBB;DBI;MNDA;MMP9;GBP1;CTSS",0,0,0,0,9.09090909090909,1
"22","LJP006 MCF10A 3H-A443654-0.37","11/62",3.92249775774389e-08,4.47931414399089e-05,0,0,10.7546018407363,183.40846475368,"MS4A6A;SERPINA1;FCER1G;TYROBP;FCGR2A;FGL2;LCN2;MNDA;CD14;RPS11;S100A9",18.1818181818182,2,0,0,9.09090909090909,1
"23","LJP005 HT29 24H-CGP-60474-0.12","12/78",4.9835584706253e-08,5.44356258510954e-05,0,0,9.08207393629388,152.710864203859,"COX7B;CEACAM1;SERPINA1;CCND2;ANXA3;ARG1;PSMA2;DPYD;LCN2;OLFM4;CD24;S100A9",16.6666666666667,2,0,0,16.6666666666667,2
"24","LJP006 SKBR3 24H-sirolimus-0.04","12/79",5.77055150518945e-08,6.04056522770311e-05,0,0,8.94606252624346,149.112192653922,"CD52;CXCL9;ORM1;SERPINA1;CCND2;PRKCB;IL1R2;RPS6KA1;DPYD;CYCS;SLC2A3;HIGD1A",0,0,0,0,16.6666666666667,2
"25","LJP006 MCF10A 3H-BI-2536-3.33","11/66",7.71167560376421e-08,7.74961704773473e-05,0,0,9.97040816326531,163.294799031633,"CX3CR1;MS4A3;SNRPE;RNASE3;AZU1;RNASE2;TARP;CST7;S100A9;ELANE;HOPX",0,0,0,0,18.1818181818182,2
"26","LJP009 A375 24H-saracatinib-1.11","8/30",1.00646618479249e-07,9.72517306174686e-05,0,0,18.0207134637514,290.343433164653,"CX3CR1;ITGB2;ALOX5AP;RNASE6;CSF2RB;CD14;AIF1;RUNX3",0,0,0,0,0,0
"27","LJP005 BT20 3H-mitoxantrone-1.11","10/55",1.28625992243094e-07,0.000115409671540116,0,0,11.0556969182923,175.413633399938,"NELL2;MS4A3;SLC7A7;ANXA3;TCN1;CRISP3;DEFA4;S100P;CD24;ELANE",10,1,0,0,10,1
"28","LJP005 PC3 24H-dasatinib-0.37","10/55",1.28625992243094e-07,0.000115409671540116,0,0,11.0556969182923,175.413633399938,"CXCL9;GLIPR1;TYROBP;TRDV3;LST1;TRBC1;CASP1;NKG7;CD24;GBP1",0,0,0,0,0,0
"29","LJP006 HME1 3H-selumetinib-10","12/88",1.96591567917471e-07,0.00017030930899278,0,0,7.88302597927043,121.730771243166,"CXCL9;APOBEC3G;GNLY;CEACAM6;TCN1;CCL5;GZMA;ALOX5AP;S100P;CST7;MMP9;FBP1",0,0,0,0,16.6666666666667,2
"30","LJP008 HA1E 24H-(-)-JQ1-10","10/58",2.17448159795121e-07,0.000182098337284427,0,0,10.3631255301103,158.983873247611,"CD2;CXCL9;CCL5;GZMA;TRBC1;PRF1;GZMB;RASGRP1;GBP1;CTSS",20,2,0,0,0,0
"31","LJP006 SKBR3 3H-sirolimus-10","8/33",2.26446377273532e-07,0.000183426967050457,0,0,15.8557974683544,242.605714648311,"CCND2;ANXA3;CEACAM6;DEFA4;MALL;HP;LCN2;CEACAM8",25,2,0,0,0,0
"32","LJP005 MCF7 3H-roscovitine-3.33","9/45",2.33637023668138e-07,0.000183426967050457,0,0,12.4118020304569,189.521975194493,"SERPINA1;FCER1G;TYROBP;MNDA;S100P;AZU1;RNASE2;MMP9;ELANE",0,0,0,0,33.3333333333333,3
"33","LJP009 MCF7 24H-GSK-2334470-10","11/75",2.98981731457855e-07,0.000227615698164112,0,0,8.56437340561224,128.661582760187,"COX7B;GTF2A2;SNRPD2;UQCRQ;MKNK1;NDUFA2;SNRPG;LY86;SLIRP;COX5B;S100A9",0,0,0,0,9.09090909090909,1
"34","LJP005 HS578T 3H-neratinib-3.33","8/35",3.70563078837316e-07,0.000273813418518526,0,0,14.6797937177684,217.381940135109,"SVIL;SERPINA1;ALOX5AP;LCN2;S100P;CD24;MMP9;ELANE",12.5,1,0,0,25,2
"35","LJP006 HEPG2 24H-BI-2536-10","14/131",4.18977919475754e-07,0.000300742350599696,0,0,5.99213411552743,87.9971716649887,"FGB;SERPINA1;IL1R2;LY96;PDIA6;RASGRP1;ASGR2;F5;PRDX3;DPP4;CCND2;IL2RB;S100P;GBP1",21.4285714285714,3,0,0,28.5714285714286,4
"36","LJP006 MCF10A 3H-ZSTK-474-1.11","9/50",6.04328064427805e-07,0.000421737054517215,0,0,10.8953819487433,156.012593542151,"MAP2K3;CEACAM6;DEFA4;LCN2;S100P;AZU1;TARP;MMP9;ELANE",11.1111111111111,1,0,0,22.2222222222222,2
"37","LJP006 HME1 24H-BI-2536-10","13/119",8.42716831405633e-07,0.000572204728524425,0,0,6.12924528301887,85.7275156256064,"PRKCH;SERPINA1;MRPL15;TARP;HOPX;LSM3;GLIPR1;CCND2;BASP1;SNRPE;CCR7;RPS11;GBP1",0,0,0,0,0,0
"38","LJP005 BT20 24H-YM-201636-10","14/139",8.66758045849716e-07,0.000573041115417958,0,0,5.60633419023136,78.2560492621648,"CX3CR1;SERPINA1;TRDV3;GZMA;PRF1;GZMB;TARP;GZMK;GLIPR1;GNLY;CCL5;S100P;S100A9;GBP1",0,0,0,0,14.2857142857143,2
"39","LJP005 BT20 3H-neratinib-0.37","6/18",9.75139916835578e-07,0.000628165131555391,0,0,24.6662468513854,341.397749639995,"ANXA3;TCN1;DEFA4;ALOX5AP;RNASE2;ELANE",16.6666666666667,1,0,0,16.6666666666667,1
"40","LJP005 SKBR3 3H-buparlisib-10","10/68",1.01286884264553e-06,0.000636157598344594,0,0,8.57199262963938,118.316846813444,"SERPINA1;PRKCB;CEACAM6;TCN1;IL1R2;DEFA4;LCN2;F13A1;OLFM4;MMP9",10,1,0,0,20,2
"41","LJP005 PC3 24H-NU-7441-0.12","7/28",1.05170493466435e-06,0.000644438611550551,0,0,16.4781144781145,226.822860042506,"GZMK;CXCL9;ANXA3;CCL5;MALL;NKG7;CD24",14.2857142857143,1,0,0,0,0
"42","LJP006 HT29 24H-BI-2536-10","15/163",1.12722148512069e-06,0.000674266318349695,0,0,5.08036709389802,69.5794620929594,"DENND2D;CXCL9;SERPINA1;RNASE2;MMP9;F5;GZMK;TRBC1;DPYD;ALOX5AP;SNRPE;ERH;S100P;S100A9;GBP1",0,0,0,0,26.6666666666667,4
"43","LJP006 A375 24H-celastrol-3.33","9/54",1.19465983072894e-06,0.000682123611986437,0,0,9.9248730964467,135.351936389177,"UBL5;CD52;COX7B;NDUFA2;SLIRP;COX5B;PFDN5;HOPX;RBX1",0,0,0,0,11.1111111111111,1
"44","LJP006 MDAMB231 3H-KIN001-043-10","9/54",1.19465983072894e-06,0.000682123611986437,0,0,9.9248730964467,135.351936389177,"MS4A3;ANXA3;CEACAM6;TCN1;CRISP3;DEFA4;LCN2;BPI;HOPX",22.2222222222222,2,0,0,0,0
"45","LJP008 HEPG2 24H-PFI-1-3.33","11/88",1.545656060201e-06,0.000862922604453996,0,0,7.11370262390671,95.1817828923649,"EVI2A;ARG1;CEACAM6;LCK;HP;LY96;CD27;S100P;OLFM4;CD24;S100A9",9.09090909090909,1,0,0,36.3636363636364,4
"46","LJP005 HS578T 3H-NVP-BEZ235-0.37","9/56",1.64248851601286e-06,0.000878112624782731,0,0,9.50156604384923,126.55419034949,"CD2;CXCL9;CCND2;LCK;SPOCK2;CCL5;TIMM17A;GZMB;CD3D",11.1111111111111,1,0,0,0,0
"47","LJP006 HME1 3H-XMD11-85H-10","8/42",1.64276930958836e-06,0.000878112624782731,0,0,11.6533134772897,155.211963769104,"PRKCH;F13A1;NKG7;S100P;CST7;TARP;RPS11;RNASE2",0,0,0,0,25,2
"48","LJP009 A375 24H-KIN001-055-0.04","8/43",1.98304752280907e-06,0.00103791881074025,0,0,11.3197830018083,148.638664041326,"CXCL9;PTPRC;CEACAM6;S100P;CST7;CD24;MMP9;PDIA6",12.5,1,0,0,25,2
"49","LJP006 SKBR3 24H-A443654-0.12","13/129",2.1186111682155e-06,0.00106548930472229,0,0,5.59798850574713,73.1363191733026,"DENND2D;GTF2A2;NDUFB5;GZMA;LY96;DBI;ETFA;HIGD1A;TARP;PSMA4;CYCS;CD24;S100A9",7.69230769230769,1,0,0,15.3846153846154,2
"50","LJP006 HT29 24H-mitoxantrone-3.33","14/150",2.16873845185213e-06,0.00106548930472229,0,0,5.14996975654015,67.1626349120118,"SERPINA1;ANXA3;RPS5;DEFA4;RPL22;RNASE3;OLFM4;RNASE2;GLIPR1;VNN1;LCN2;ERH;S100P;ELANE",14.2857142857143,2,0,0,14.2857142857143,2
"51","LJP006 HT29 24H-nintedanib-1.11","7/31",2.2169856237278e-06,0.00106548930472229,0,0,14.4161405723906,187.688954368184,"ORM1;PSTPIP2;MKNK1;HP;EVL;MMP9;S100A9",0,0,0,0,42.8571428571429,3
"52","LJP009 HEPG2 24H-SYK-inhibitor-3.33","10/74",2.24777825698688e-06,0.00106548930472229,0,0,7.76598282442748,101.00101981395,"BASP1;ARG1;TCN1;IL1R2;RPS6KA1;F13A1;OLFM4;CD24;S100A9;HOPX",0,0,0,0,30,3
"53","LJP005 MCF7 3H-mitoxantrone-3.33","10/74",2.24777825698688e-06,0.00106548930472229,0,0,7.76598282442748,101.00101981395,"CX3CR1;ITGAM;TYROBP;ARG1;ALOX5AP;NKG7;SLC2A3;AZU1;S100A9;ELANE",0,0,0,0,20,2
"54","LJP009 PC3 24H-XMD-892-3.33","10/75",2.54759574969125e-06,0.00118524533369432,0,0,7.64611469954981,98.4847136536875,"CD52;GLIPR1;SERPINA1;PRKCH;GNLY;CD8A;GZMA;MNDA;MMP9;HOPX",0,0,0,0,10,1
"55","LJP006 PC3 24H-PD-173074-1.11","9/60",2.98519107430693e-06,0.00136358100654206,0,0,8.75455359808898,111.374089691943,"FABP1;SERPINA1;CCND2;IL1R2;PGK1;LCN2;CYCS;S100A9;HOPX",11.1111111111111,1,0,0,22.2222222222222,2
"56","LJP006 HT29 24H-JNK-9L-0.37","10/77",3.25295116894854e-06,0.00145935521816954,0,0,7.41711290873875,93.7222524439562,"GZMK;CEACAM1;MS4A3;SERPINA1;TCN1;ALOX5AP;SLC2A3;CST7;CD24;S100A9",0,0,0,0,10,1
"57","LJP007 HA1E 24H-INK-128-0.12","15/178",3.40082441291117e-06,0.00149892827588715,0,0,4.60929099993675,58.03785389191,"CXCL9;GTF2A2;SERPINA1;PGAM1;FGL2;F13A1;DBI;HIGD1A;GLIPR1;SUB1;ALOX5AP;PGK1;LCN2;CD14;S100A9",6.66666666666667,1,0,0,6.66666666666667,1
"58","LJP006 LNCAP 3H-OSI-027-10","6/22",3.66040128370959e-06,0.00156068420879684,0,0,18.4959068010076,231.530610449467,"CXCL9;SERPINA1;CEACAM6;IL1R2;S100P;S100A9",0,0,0,0,50,3
"59","LJP006 HS578T 24H-XMD-1150-1.11","10/78",3.66518203713782e-06,0.00156068420879684,0,0,7.30766352342464,91.4673391567493,"ITK;GLIPR1;BASP1;CEACAM6;TRDV3;ALOX5AP;S100P;TARP;CST7;GBP1",0,0,0,0,10,1
"60","CPC006 HT29 24H-chemistry 2804-10.0","17/227",3.85318573321713e-06,0.00161339308626023,0,0,4.06586479151246,50.6875518421299,"COX7B;DUSP3;ANXA3;COX7A2;CST7;ACTB;ASGR2;PRDX3;CYB5R4;CD4;ARPC3;CRY2;FYN;CCL18;CLIC1;C11ORF58;SLC25A46",5.88235294117647,1,0,0,0,0
"61","LJP006 LNCAP 3H-MK-2206-0.37","7/34",4.30522112703951e-06,0.00177311590778055,0,0,12.8123830901609,158.305731844745,"MS4A3;ANXA3;ARG1;CEACAM6;CEACAM8;CD24;ELANE",14.2857142857143,1,0,0,14.2857142857143,1
"62","LJP005 MCF7 3H-SAR-245408-3.33","9/63",4.53138014348109e-06,0.00180701370388374,0,0,8.26692047377326,101.720190677618,"SERPINA1;GNLY;CCL5;PRF1;NKG7;CTSW;TARP;CST7;MMP9",0,0,0,0,11.1111111111111,1
"63","LJP006 MDAMB231 3H-WZ-4-145-10","9/63",4.53138014348109e-06,0.00180701370388374,0,0,8.26692047377326,101.720190677618,"FABP1;CEACAM1;MS4A3;ARG1;CRISP3;MMP8;OLFM4;RNASE2;CD24",0,0,0,0,22.2222222222222,2
"64","LJP005 BT20 3H-NVP-BEZ235-10","6/23",4.86847868257342e-06,0.00188840064315556,0,0,17.4070232627056,212.935399229907,"TIMM8B;COX7B;CCND2;BASP1;NDUFB1;SLIRP",0,0,0,0,0,0
"65","LJP006 HME1 3H-canertinib-10","13/139",4.88580351889152e-06,0.00188840064315556,0,0,5.1510582010582,62.9932014427683,"DEFA4;MMP8;MMP9;F5;GLIPR1;CEACAM1;CCND2;CEACAM6;MALL;BPI;CEACAM8;CD24;CAMP",0,0,0,0,15.3846153846154,2
"66","LJP008 HA1E 24H-(+)-JQ1-0.37","11/99",4.99419299145462e-06,0.00190104712915628,0,0,6.22098214285714,75.9409892204026,"CXCL9;BASP1;SUB1;GZMA;TRBC1;PRF1;GZMB;TARP;CST7;GBP1;GZMH",0,0,0,0,0,0
"67","LJP006 SKBR3 3H-gefitinib-10","7/35",5.28889517051089e-06,0.00198317781147381,0,0,12.3541666666667,150.101904239849,"CX3CR1;DENND2D;SERPINA1;MALL;SLC2A3;RPS11;FBP1",0,0,0,0,0,0
"68","LJP007 HCC515 24H-mitoxantrone-10","10/82",5.80114202539897e-06,0.00214326604564851,0,0,6.90026858919989,83.199683238553,"BASP1;ANXA3;CEACAM6;TCN1;RPS5;HSPA6;S100P;CD24;PDIA6;S100A9",10,1,0,0,20,2
"69","LJP006 A549 24H-BI-2536-0.12","11/101",6.07486426874829e-06,0.00221186688440237,0,0,6.08211451247166,73.0544116937112,"FGB;SERPINA1;TCN1;ARG1;DPYD;SNRPE;S100P;FAR2;TXN;S100A9;HOPX",0,0,0,0,36.3636363636364,4
"70","LJP008 HEPG2 24H-I-BET151-0.37","10/83",6.47897680838818e-06,0.00229255400503009,0,0,6.80539579629823,81.3037094256301,"CD2;CXCL9;SERPINA1;TRDV3;TRBC1;CD27;CD24;GBP1;ASGR2;F5",10,1,0,0,0,0
"71","LJP006 HME1 3H-KIN001-043-3.33","10/83",6.47897680838818e-06,0.00229255400503009,0,0,6.80539579629823,81.3037094256301,"CXCL9;GNLY;TRDV3;GZMA;PRF1;GZMB;NKG7;TARP;CST7;GZMH",0,0,0,0,0,0
"72","LJP006 HS578T 3H-dasatinib-3.33","9/66",6.71928551768662e-06,0.00231244671316221,0,0,7.8306171520171,93.2667905694225,"MAP2K3;MS4A3;TCN1;BPI;S100P;CEACAM8;AZU1;CD24;ELANE",0,0,0,0,11.1111111111111,1
"73","LJP006 MCF7 3H-GSK-2126458-3.33","9/66",6.71928551768662e-06,0.00231244671316221,0,0,7.8306171520171,93.2667905694225,"SERPINA1;CCND2;CEACAM6;RPL27A;LCN2;CYCS;RPS11;S100A9;HOPX",11.1111111111111,1,0,0,11.1111111111111,1
"74","CPC017 SKB 24H-mg-132-10.0","13/144",7.21234788006282e-06,0.00244859210528133,0,0,4.95318066157761,58.6442524164762,"CD53;FGA;FPR2;CD3E;CTSS;ASGR2;STK10;EIF3M;HAX1;EEF1D;CCL5;CRY2;ALOX5AP",7.69230769230769,1,0,0,0,0
"75","LJP005 MCF7 24H-torin-2-10","13/145",7.78032334074514e-06,0.00255185228168709,0,0,4.91540404040404,57.8243838205657,"CX3CR1;TIMM8B;GTF2A2;SERPINA1;PGAM1;DBI;UQCR10;HOPX;PRDX3;CCND2;SUB1;PGK1;CD24",0,0,0,0,0,0
"76","LJP005 SKBR3 3H-CP466722-1.11","7/37",7.82122460255168e-06,0.00255185228168709,0,0,11.5293771043771,135.570133952865,"MS4A6A;TCN1;FGL2;MNDA;CD24;S100A9;ELANE",0,0,0,0,14.2857142857143,1
"77","LJP006 MDAMB231 3H-QL-XII-47-0.04","7/37",7.82122460255168e-06,0.00255185228168709,0,0,11.5293771043771,135.570133952865,"CXCL9;SERPINA1;DUSP3;TCN1;PECAM1;MMP9;S100A9",0,0,0,0,28.5714285714286,2
"78","LJP006 HT29 24H-mitoxantrone-1.11","11/104",8.07747455652578e-06,0.00260167170876407,0,0,5.88501206934387,69.0101896671097,"GYPA;CCND2;MS4A3;TCN1;DEFA4;CRISP3;ALOX5AP;S100P;OLFM4;RNASE2;ELANE",0,0,0,0,18.1818181818182,2
"79","LJP005 MCF10A 3H-dovitinib-3.33","6/25",8.25461936213343e-06,0.00262507344601112,0,0,15.5731141455654,182.279214558392,"SERPINA1;CEACAM6;HP;MNDA;TARP;S100A9",0,0,0,0,16.6666666666667,1
"80","LJP005 HS578T 3H-GSK-690693-0.04","8/52",8.7850327691393e-06,0.00272477010196403,0,0,9.00023014959724,104.784829463608,"CCND2;ANXA3;TCN1;PGK1;S100P;TARP;GBP1;ELANE",12.5,1,0,0,12.5,1
"81","LJP005 MCF7 3H-GDC-0980-0.37","8/52",8.7850327691393e-06,0.00272477010196403,0,0,9.00023014959724,104.784829463608,"DEFA4;CYBB;BPI;S100P;CEACAM8;MMP9;S100A9;ELANE",0,0,0,0,37.5,3
"82","LJP007 HA1E 24H-pazopanib-10","8/53",1.01666667293135e-05,0.00311484351512857,0,0,8.79977496483826,101.165699086973,"GZMK;CXCL9;PRKCH;TYROBP;CCL5;CD14;MMP9;S100A9",0,0,0,0,25,2
"83","LJP005 A375 24H-GSK-1059615-3.33","11/107",1.06321382008666e-05,0.00314248480023968,0,0,5.70022852891156,65.2769036853142,"TIMM8B;COX7B;NDUFB6;PGAM1;SNRPG;PGK1;CYCS;RPS11;HIGD1A;S100A9;RBX1",0,0,0,0,9.09090909090909,1
"84","LJP009 HA1E 24H-saracatinib-10","11/107",1.06321382008666e-05,0.00314248480023968,0,0,5.70022852891156,65.2769036853142,"CEACAM1;TCN1;ANXA3;HSPA6;CLTA;EIF3H;SNRPB2;EIF2S2;CD24;HOPX;RAN",9.09090909090909,1,0,0,0,0
"85","LJP009 HA1E 24H-CGP-60474-3.33","11/107",1.06321382008666e-05,0.00314248480023968,0,0,5.70022852891156,65.2769036853142,"IL4R;BASP1;TCN1;EEF1D;CEACAM6;MALL;CLTA;SNRPB2;S100P;CD24;S100A9",0,0,0,0,18.1818181818182,2
"86","LJP006 HEPG2 24H-AZD-5438-3.33","10/88",1.09955768768635e-05,0.0031453732739528,0,0,6.36752136752137,72.7044702030752,"COX7B;ARG1;CEACAM6;NDUFA4;IL1R2;NKG7;SLC2A3;COX5B;S100A9;ELANE",0,0,0,0,30,3
"87","LJP009 HA1E 24H-GSK-1059615-0.37","9/70",1.09972923155772e-05,0.0031453732739528,0,0,7.31563618207539,83.5289204815846,"CCND2;BASP1;PGAM1;ALOX5AP;PGK1;OLFM4;HIGD1A;CD24;S100A9",0,0,0,0,11.1111111111111,1
"88","LJP005 MDAMB231 3H-SB590885-10","12/128",1.10175077860067e-05,0.0031453732739528,0,0,5.15415821501014,58.8399986939453,"GZMK;GLIPR1;PRKCH;SERPINA1;CEACAM6;CCL5;GZMA;LRMP;RNASE2;TARP;CD24;CST7",0,0,0,0,8.33333333333333,1
"89","LJP006 PC3 24H-radicicol-0.12","7/39",1.12861028218948e-05,0.003185851249376,0,0,10.8076862373737,123.120496164101,"CX3CR1;FABP1;TCN1;CEACAM6;LCN2;DBI;OLFM4",14.2857142857143,1,0,0,0,0
"90","LJP008 PC3 24H-PFI-1-0.37","8/54",1.17270283416003e-05,0.00323756190138487,0,0,8.60803522289488,97.732311506363,"CX3CR1;IL1R2;MKNK1;ARHGEF3;LCN2;OLFM4;GBP1;HOPX",12.5,1,0,0,12.5,1
"91","LJP007 HT29 24H-PHA-767491-1.11","8/54",1.17270283416003e-05,0.00323756190138487,0,0,8.60803522289488,97.732311506363,"BASP1;ARG1;MKNK1;PLEK;S100P;RPS11;S100A9;HOPX",12.5,1,0,0,37.5,3
"92","LJP008 HCC515 24H-veliparib-1.11","7/40",1.34449562945743e-05,0.00360389003901595,0,0,10.4796449341904,117.549197578404,"FABP1;GNLY;CEACAM6;PGAM1;CCL18;OLFM4;RGL1",0,0,0,0,0,0
"93","LJP009 HA1E 24H-GW-5074-10","8/55",1.34842838700593e-05,0.00360389003901595,0,0,8.42445461890654,94.4717136979146,"CX3CR1;CXCL9;PRKCH;TRBC1;RNASE6;PGK1;S100P;HOPX",0,0,0,0,12.5,1
"94","LJP005 SKBR3 3H-PD-0325901-10","8/55",1.34842838700593e-05,0.00360389003901595,0,0,8.42445461890654,94.4717136979146,"CD52;CEACAM1;EVI2A;LCK;TRBC1;CCR7;CSF2RB;RUNX3",0,0,0,0,0,0
"95","LJP007 HA1E 24H-A66-10","9/72",1.38914894313272e-05,0.00363537384357534,0,0,7.0826686004351,79.2142242215949,"CDH5;CXCL9;CCL5;FGL2;CASP1;GIMAP4;MMP9;S100A9;GBP1",0,0,0,0,22.2222222222222,2
"96","LJP007 HT29 24H-PHA-767491-10","9/72",1.38914894313272e-05,0.00363537384357534,0,0,7.0826686004351,79.2142242215949,"CEACAM1;CEACAM6;DPYD;ALOX5AP;F13A1;S100P;CD14;CD24;S100A9",0,0,0,0,22.2222222222222,2
"97","LJP006 PC3 24H-Y-39983-1.11","8/56",1.54579317277617e-05,0.003963563340558,0,0,8.24852320675105,91.3720945115534,"STK10;ARG1;CEACAM6;CRISP3;MNDA;RNASE3;CD24;FBP1",0,0,0,0,12.5,1
"98","LJP005 BT20 24H-WZ-3105-1.11","9/73",1.55666776427436e-05,0.003963563340558,0,0,6.97164498730965,77.1787451299746,"CEACAM1;GTF2A2;CCND2;ANXA3;CEACAM6;OLFM4;CD24;S100A9;HOPX",11.1111111111111,1,0,0,11.1111111111111,1
"99","LJP005 HS578T 3H-PD-184352-0.12","7/41",1.59343986544743e-05,0.003963563340558,0,0,10.1709001782531,112.358242937783,"CXCL9;SLC7A7;DPYD;GZMB;CYBB;GBP1;MMP9",0,0,0,0,14.2857142857143,1
"100","LJP006 HT29 24H-GDC-0941-0.37","7/41",1.59343986544743e-05,0.003963563340558,0,0,10.1709001782531,112.358242937783,"CXCL9;ALOX5AP;CYCS;HIGD1A;MMP9;S100A9;HOPX",0,0,0,0,28.5714285714286,2
"101","LJP006 MCF10A 3H-HG-5-88-01-3.33","7/41",1.59343986544743e-05,0.003963563340558,0,0,10.1709001782531,112.358242937783,"CEACAM6;RPL27A;LCN2;FAR2;RPS11;MMP9;HOPX",14.2857142857143,1,0,0,14.2857142857143,1
"102","LJP007 A549 24H-dasatinib-10","5/17",1.64188881969148e-05,0.00404403655069696,0,0,20.5035594639866,225.889317306835,"GLIPR1;GZMA;GZMB;MMP9;S100A9",0,0,0,0,40,2
"103","LJP006 SKBR3 24H-BI-2536-10","14/179",1.68650947130589e-05,0.00411360946093377,0,0,4.23849809145439,46.5822149955628,"DENND2D;CX3CR1;PRKCH;SERPINA1;GZMA;NKG7;GIMAP4;MRPL15;GZMK;ALOX5AP;MNDA;ERG;CD24;S100A9",0,0,0,0,7.14285714285714,1
"104","LJP006 HT29 24H-A443654-1.11","12/134",1.75572506185418e-05,0.0041485490107452,0,0,4.89916565343172,53.6460772770372,"CD52;GTF2A2;PPA2;ANXA3;IL1R2;CCL5;MALL;NDUFS4;DBI;S100P;TARP;CD24",8.33333333333333,1,0,0,16.6666666666667,2
"105","LJP005 HT29 24H-mitoxantrone-0.12","8/57",1.76688589798088e-05,0.0041485490107452,0,0,8.07977266856109,88.4226634798417,"MS4A3;CCND2;TCN1;CRISP3;IL1R2;LCN2;S100P;CEACAM8",12.5,1,0,0,25,2
"106","LJP005 MCF7 3H-tozasertib-3.33","8/57",1.76688589798088e-05,0.0041485490107452,0,0,8.07977266856109,88.4226634798417,"DENND2D;NELL2;CD52;PTPRC;TRBC1;HSPA6;S100P;MMP9",12.5,1,0,0,25,2
"107","LJP007 HCC515 24H-AST1306-1.11","8/57",1.76688589798088e-05,0.0041485490107452,0,0,8.07977266856109,88.4226634798417,"NELL2;GLIPR1;CCND2;RPL27A;MALL;DPYD;RPS11;HOPX",0,0,0,0,0,0
"108","LJP005 MCF7 3H-XMD16-144-10","10/94",1.97879077038414e-05,0.00456084041507897,0,0,5.91088089179692,64.0174380608927,"GNLY;CEACAM6;CRISP3;IL1R2;LCN2;GZMB;TARP;CD24;S100A9;HOPX",10,1,0,0,20,2
