"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"30","LJP005 HEPG2 24H-AS-601245-10","14/118",2.32619801074e-06,0.00256858784345911,0,0,4.57202573397342,59.3050048315686,"CD52;CRISP3;C5AR1;AZU1;OLFM4;MMP9;SCPEP1;TYROBP;CEACAM6;TRBC1;LCN2;S100A9;S100A8;ELANE",7.14285714285714,1,0,0,21.4285714285714,3
"31","LJP009 PC3 24H-GSK-429286A-10","9/46",2.33286409373872e-06,0.00249285341836094,0,0,7.53958280975119,97.7764299106635,"VNN1;SLPI;LCN2;CYP1B1;CYCS;OLFM4;S100A9;KLK11;S100A8",11.1111111111111,1,0,0,22.2222222222222,2
"32","LJP006 SKBR3 24H-OSI-027-1.11","11/72",2.33728147879547e-06,0.00241952457083058,0,0,5.88739028045386,76.3389759777186,"NPM1;JUP;BASP1;CEACAM6;RPL36;NAP1L1;S100P;EIF3E;ATP5G2;TOMM20;EIF3D",0,0,0,0,9.09090909090909,1
"33","LJP006 HS578T 24H-geldanamycin-10","16/154",2.65841311563066e-06,0.00266856342025398,0,0,4.00370342566874,51.3986685134244,"NCOA1;IL1RN;ORM1;HSP90AB1;HSPA6;IQCE;SLC2A3;KLK11;UBE2J1;HSPD1;DNAJA1;CEACAM1;VNN1;CEACAM6;CCNG1;S100A8",6.25,1,0,0,12.5,2
"34","LJP007 HT29 24H-AZ-628-0.12","13/105",3.2960241699071e-06,0.00321129696036302,0,0,4.77107991558859,60.2243570848458,"CDKN1C;MS4A3;LIMK2;HP;RPS27L;CALML4;RNASE3;OLFM4;SPINT1;BASP1;CEACAM6;LCN2;HMGN3",7.69230769230769,1,0,0,0,0
"35","LJP009 MCF7 24H-MLN-8054-1.11","11/75",3.53161569609762e-06,0.00334252290139799,0,0,5.65189466923571,70.9525014576876,"IGHM;KRT17;BASP1;KRT23;CYBB;SFN;YBX1;OLFM4;CD24;S100A9;ELANE",0,0,0,0,9.09090909090909,1
"36","LJP009 HEPG2 24H-SB-203580-10","11/75",3.53161569609762e-06,0.00324967504302583,0,0,5.65189466923571,70.9525014576876,"CDA;SLPI;ANXA3;CEACAM6;CLTB;LCN2;SFN;CD24;MMP9;S100A9;LTF",18.1818181818182,2,0,0,18.1818181818182,2
"37","LJP006 HS578T 24H-radicicol-3.33","14/123",3.82222748295187e-06,0.00342202993514226,0,0,4.38617102934035,54.7160677111887,"IL1R2;DEFA4;HSPA6;HP;SLC2A3;CXCL5;HSPD1;DNAJA1;FCGR3B;SLPI;LCN2;S100A9;S100A8;LTF",7.14285714285714,1,0,0,21.4285714285714,3
"38","LJP006 A375 24H-torin-1-0.12","14/124",4.20797150159198e-06,0.00366824378846673,0,0,4.35079868232954,53.8564913822551,"RPL4;RPL22;NAP1L1;EEF2;ATP5G2;MPO;TOMM20;EIF3M;C6ORF48;PPA1;RPL36;EIF3H;RPL15;SLC25A6",7.14285714285714,1,0,0,0,0
"39","LJP006 BT20 24H-QL-XII-47-10","18/199",4.70801262280194e-06,0.00399891349084454,0,0,3.48563627385482,42.7556674264883,"CDKN1C;SRP19;UBE2B;BCL2A1;IL1R2;C5AR1;HSPA6;FPR1;SLC2A3;SAMSN1;DNAJA1;C6ORF48;FCGR3B;TCN1;FAM53C;CTBS;RPL17;ZC3H15",5.55555555555556,1,0,0,5.55555555555556,1
"40","LJP006 HS578T 3H-HG-5-88-01-0.12","9/50",4.83820433557089e-06,0.00400675892050303,0,0,6.9364161849711,84.8945681696356,"TCN1;MKNK1;LCN2;CYP1B1;S100A9;CAMP;S100A8;TGM2;LTF",11.1111111111111,1,0,0,33.3333333333333,3
"41","LJP006 MCF7 3H-NVP-TAE684-10","12/93",5.0738368446092e-06,0.00409941266620791,0,0,4.97234135123376,60.6198682453137,"IL1RN;ORM1;TNFAIP6;NOV;BCL2A1;ARG1;IL1R2;TRBC1;CYP1B1;S100P;CXCL5;KLK11",16.6666666666667,2,0,0,33.3333333333333,4
